id,texte,note,label
496,"iPhone 12 vraiment en PARFAIT état, comme neuf, livré dans un emballage digne de celui d’origine sous film plastique, le tout hyper bien protégé dans une mousse aux dimensions de la boîte. Si il y avait un point négatif à relever ce serait que la batterie n’est pas à 100% (86%) mais le jeu en valait la chandelle. Merci",5,positif
497,"Très déçu, batterie à 87%. Donc des frais supplémentaires à prévoir (100€) pour obtenir une autonomie descante. Donc l'achat d'un reconditionné devient discutable comparé à l'achat d'un iPhone 12 neuf en cette période de soldes.",2,négatif
498,"Livraison ultra rapide, téléphone en excellent état. Il manque le transformateur pour le brancher à une prise. Sinon c'est parfait",4,positif
499,"Très bon iPhone Fait le job, livré avec le cable dans une boîte. Très bon rapport qualité /prix. Dommage que la batterie ne tiens pas plus longtemps sinon très contente de mon achat. À voir dans le temps",4,positif
500,"Ma fille en est très contente. En excellent état, fonctionne très bien",5,positif
501,Très bon produit très bonne qualité,5,positif
502,incroyable rien à dire,3,neutre
503,"En bon état, capacité de batterie à 100%. Coque fourni ce qui est très appréciable. Dommage qu’il n’y ai pas de chargeur d’inclu ni d’écouteurs.",4,positif
504,Produit conforme à mes attentes,5,positif
505,"je suis ravie de mon achat.j’ai acheté 2 iphone 12 c’est super,batterie 100% ,arrive avec coque transparente,protection de écran.aucun rayons,ni défaut,produit comme neuf. je recommande",5,positif
506,"Parfait, vendu avec une coque transparente et une vitre de protection. État de la batterie à 100% parfait je l’ai depuis une semaine aucun bug et aucune fissure",5,positif
507,"Sa répond exactement à mes attentes, il fonctionne parfaitement",5,positif
508,Le produit est vraiment très bien,5,positif
509,Telephone impeccable comme neuf je recommande ce vendeur,5,positif
510,J’avais peur puis pas déçu verrai à la long,3,neutre
511,J’ai reçu ce téléphone en parfait état( neuf ) aucune rayure sur le téléphone. La batterie est à 96%. Je suis satisfait de cet achat je recommande ce vendeur.,5,positif
512,"Bonjours, batterie activée, à 100 %, aucune rayure sur le téléphone, il est arrivé rapidement était bien emballé par l’envoyeur un câble USB C Lightning est fourni avec le téléphone pas d’écouteurs ni de bloc, malgré ça, le téléphone est parfait RAS pour l’instant",5,positif
513,Téléphone conforme au niveau extérieur mais à un état de batterie de 85% !!! Je n’en recommàde pas du tout,1,négatif
514,Très satisfaite de cet iPhone Et super délai,5,positif
515,Livré en parfait état !,5,positif
516,"Reçu aujourd'hui même , je l'ai simplement déballé puisque que c'est un cadeau pour la semaine prochaine . En attendant il est dans un état impeccable, face avant et face arrières sans aucune trace . Je pensais pas qu'il serait aussi parfait esthétiquement parlant pour un reconditionné. Reçu sans coque ni verre trempé comme j'avaias cru le lire dans un commentaire mais pas grave , ce n'était pas précisé. Je ferais un update lorsqu'il aura été ouvert et allumé ?.",4,positif
517,Dès le premier jours je l’ai pas fait tomber ou taper quoi ce soit et quand je l’ai charger des fissures sont apparus sur l’arrière de la vitre très déçu du produit,1,négatif
518,Bonne article pas abîmée,5,positif
519,"J'ai commandé l'iPhone 12 reconditionné mention ""Excellent état"" vendu par Wooesign. Il m'a été livré rapidement. L'iPhone que j'ai reçu est comme neuf, je suis très regardant et pourtant je n'ai trouvé aucun défaut. Batterie à 100%. Pas la moindre rayure. Il est impeccable. De plus le téléphone m'a été fourni dans une boite similaire à l'originale, avec chargeur USB-C, verre de protection et une coque silicone. Je suis totalement satisfait.",5,positif
520,Envoi rapide et soigne Téléphone joli on verra dans le temps,5,positif
521,"Très bon état, très heureuse de mon achat. Je recommande ce vendeur.",5,positif
522,Pas de rayures. Ecran impeccable. Livre avec cable usbc. Je baisse ma note car etat de la batterie a 92%. Ça serait bien de le mentionner dans le descriptif car pour le prix et étant présente comme reconditionne a neuf je pensais avoir une batterie en meilleure forle. Obligé de recharger en fin d’après-midi,3,neutre
523,"Tres decu car l'iphone ne vient pas dans sa boite d'origine donc ne pourra difficilement etre revendu plus tard par la suite par rapport a son prix je ne trouve pas sa normal pour les accesoires il vient avec un protege ecran et avec un cable mais pas de chargeur ce qui est domage. Si non téléphone nickel, pas de rayures et batterie 100% comme neuf.",3,neutre
524,"Très bon produit, répond au descriptif de l’annonce.",5,positif
525,pour l’instant rien à dit le téléphone est parfait !,5,positif
526,"Très contente du produit ,je recommande à 100/100",5,positif
527,"Téléphone comme neuf, excellent état, couleur très belle, très satisfaite, je recommande ce vendeur",5,positif
528,"Pour le moment après 4 jours d utilisation Téléphone au top la batterie tien bien toute la journée Téléphone comme neuf pas de rayures Livraison rapide ,bien emballé Livrer avec une coque un écran de protection et son chargeur neuf Je recommande +++++",5,positif
529,"Apparence Nickel, mais la camera frontale ne fonctionnait pas correctement. Je l'a donc retourné.",1,négatif
530,Téléphone bien mais batterie non originale je me suis fait livré le téléphone avec une capacité de batterie de 96/100 et en même pas 3 semaine elle l’es a 91/100 je trouve sa pas juste pour le prix dommage….,3,neutre
531,Je le recommande vivement,5,positif
532,"J’ai reçu cet iPhone 12 reconditionné en excellent état. Sur cela rien à dire le téléphone est nickel et irréprochable. Je l’ai même reçu avec un écran de protection. En revanche, je l’utilise depuis semaine et l’autonomie de la batterie est déplorable, je ne tiens même pas 1 journée complète malgré que la capacité maximale est de 97%. Mon temps d’écran est de seulement 3h aujourd’hui et je suis déjà en dessous des 15% alors que le téléphone était complètement chargé ce matin même. C’est pour moi une grosse déception et je suis dégoûté. Une honte, reconditionner des smartphone et les équiper de batterie de piètre qualité.",1,négatif
533,Des j'ai panne je suis pas contente,1,négatif
534,"Produit conforme, livraison rapide, très satisfait de mon achat.",5,positif
535,Téléphone en bonne état sauf que la batterie n’est pas à 100% de sa capacité,4,positif
536,iPhone 12 reçu bien emballé. Comme neuf batterie 100% chargeur coque et film de protection. Rien a dire je recommande a tout ceux qui hésitent,3,neutre
537,"Reçu en avance. Bien emballé. Etat comme indiqué dans le descriptif c est a dire parfait état. Tout fonctionne . Le seul petit bémol est au niveau des accessoires, chargeur ok mais pas de coque et de protection écran, dans celui ci en tout cas....",4,positif
538,Rien à dire c'est iPhone ma fille est contente de son tel,5,positif
539,"Bonjour, J’ai commandé cet IPhone 12 128 go bleu que j’ai reçu assez rapidement. L’état externe est parfait, par contre le niveau de la batterie quand à lui est trop faible, seulement 86% pour un téléphone dit en excellent état! Déçu ??!",2,négatif
540,Batterie 100% état neuf,5,positif
541,"Le téléphone est juste super, la livraison a été impeccable, batterie à 100%, un service de qualité, comme neuf. Vraiment foncez, ils nous respectent vraiment avec la coque et le verre trempé déjà bien posé sur l'Iphone. Je recommande vraiment, maintenant, à voir dans le temps.",5,positif
542,"Neuf , sans doute jamais utilisé. Au top",5,positif
543,"Yazevent Ecommerce est vraiment un très bon re-conditionneur, Achat de 3 iphone 12 128go reconditionner ""excellent état"", un bleu et 2 blanc, avec quelques jours d’intervalles entre chaque commandes et ils sont tous comme neufs, même les batterie affiches un état a 100% donc neuves. Je ne peut que recommander ce vendeur, tout du moins pour les produit dit en ""excellent état""",5,positif
544,Parfait état du portable rien à dire comme neuf mais un peu déçu car je n'ai que 90% de batterie et pas de coque ni de verre trempé...ma sœur avait pris un iphone 11 ( donc version iPhone moins récente et moins chère dans même état) et elle avait tout et surtout 100% état de batterie...,4,positif
545,"Bien reçu,très bonne état,proche du neuf, livrée juste avec un fil de chargeur ce qui est dommage vu le prix,mon fils est ravi c'est le principal, merci",5,positif
546,Téléphone en excellent état ras je recommande,5,positif
547,Iphone reçu en temps et en heure . Comme neuf. Merci CDiscount.,5,positif
548,Charge batterie maximum 90% alors que acheter en excellent état comme neuf Donc demande d'échange effectué,1,négatif
549,Pas encore utilisé car ces un cadeau . Mais vendeur très pro .dans la boite comme neuf .le téléphone est protégé par un verre trempé ainci qu'une coque en silicone. Parfait .même acheter neuf dans la.boite il ni a pas tout sa .ensuite aucune rayures. J'attend juste des nouvel de mon fils des qu'il l'aura utilisé apret les fêtes.,5,positif
550,"Téléphone reçu en moins d 1 semaine, reconditionné excellent état, emballé comme neuf avec 1 chargeur et un câble, fournit avec 1 coque silicone et 1 verre trempé déjà en place. En excellent état, pas une rayure visible. Batterie à 91%, je ne sais pas si c est celle d origine... Concernant l utilisation et les performances du téléphone je ne peux juger car c est pour offrir à Noël. Mais à la mise en route tout semble conforme. Pour le moment très bonne surprise pour un premier achat reconditionné à un prix défiant toute concurrence",5,positif
551,Parfait. Téléphone neuf à tout point de vue. Il faut aller chercher dans les paramètres de la batterie pour se rendre compte que la capacité optimale de celle ci est moins performante qu’une neuve mais à part ça rien à dire. Petit plus le téléphone est livré avec vitre et coque de protection ?,5,positif
552,Très bien pour prix mais très long au démarrage,3,neutre
553,"iPhone conforme aux descriptions. En excellent état, batterie à 100% Je recommande",5,positif
554,Vendeur au top produit comme neuf zéro rayures et très bien emballé rien à redire c’est parfait.,5,positif
555,"Achat pour mon fils il est très content, fluide....un peu cher mais bon c'est iphone",4,positif
556,Je recommande +++ ce vendeur téléphone en excellent état avec batterie à 100% coque et verre trempé inclus.,5,positif
557,ayant déjà acheter des iPhone reconditionné toujours satisfaits mais la déçu batterie a 85 pourcent charge très longue et de temps en temps coupure de réseaux doit éteindre et le rallumer pour récupération de réseaux,1,négatif
558,"Très bon produit , coque rayée, pas écouteurs, un peut cher",4,positif
559,Des photos magnifiques.un peu compliqué à utiliser,5,positif
560,"j’apprécie le produit, je vais voir à la longue. l’appareil m’a été envoyé dans une boite en carton, mais le produit n’était pas protégé, ce qui est bien dommage, vu qu’il a été acheté et envoyé par c discount et non un revendeur. de plus c’est bien dommage de ne pas avoir d’ear pods pour le prix, et surtout pas de chargeur, si ce n’est le câble. il faut donc acheter l’adaptateur USB C. En revanche, je suis passé Dun iPhone 7 à un iPhone 12, et franchement je suis aux anges :))",4,positif
