id,texte,note,label
483,Assez contente de mon achat pour le moment (environ 1mois) reçus sous blisters dans une boîte iPhone avec tous les accessoires Apple également plus verre tempe Ce pendant il chauffe assez vite et la couleur noir n'est pas très foncé (tire sur le rouge bordeaux) Pour le moment je recommande (ps il n'y a pas le bruit de l'appareil photo contrairement aux autres avis),4,positif
484,Reçu très rapidement en parfait état Exactement ce que j attendais,5,positif
485,Bon produit pour le prix. Répond exactement aux attentes que l'on espérer. IPhone X est un bon produit de base. Je le recommande fortement.,5,positif
486,Franchement l’iPhone X marche bien j’ai acheté y’a 2 semaine il est marche bien sans problème comme neuf avec boite d’origine,4,positif
487,téléphone reçu rapidement avec boîte d’origine écouteur chargeur je recommande juste le téléphone chauffe un peu mais cava et reçu avec votre trempé plutôt sympa !!!! Foncer !!!,5,positif
488,Très bonne qualité Il est comme neuf sans aucun rayure,5,positif
489,"Reçu en parfait état, avec boîte d'origine, batterie à 100% de sa capacité et chargeur d'origine. Très satisfait de cet achat.",5,positif
490,"Rien à dire, téléphone reçu dans la boîte d’origine, avec chargeur et écouteurs d’origine, on dirait qu’il n’a jamais servi, batterie 100% ce qui est quand même génial pour un produit d’occasion, merci beaucoup",5,positif
491,Comme j’ai mis dans le titre je doute que la vitre avant est un écran OLED d’Apple pour ma part. En plus de ça il n’a pas le sigle à l’arrière des normes européennes(CE) .... Je suis déçu même si il marche plutôt bien à part qu’il chauffe mais beaucoup de personnes le dise donc je mis attendais. Une vitre offerte malgré tout. Je ne peux pas mettre de photo cela veux pas ce mettre ..,3,neutre
492,"très bonne qualité à part que je n’ai aucune donnée mobile ça ne vient pas de la carte sim j’ai contacté mon opérateur, bref pas ouf",2,négatif
493,"Iphone X conforme comme sur la description ,reçus rapidement au bout de 3 jours,bien emballé ,aucune rayure ni à l'écran ni sur la coque ,avec en plus un protège écran rajouter dans la boite avec ses accessoires qui ne sont pas des produits Apple mais ce n'est pas grave l'essentiel c'est que tous fonctionne .Comme neuf ,très contente de mon achat,à voir dans les mois à venir. Vendeur sérieux .",5,positif
494,Très satisfait bon produit à recommander livraison rapide,4,positif
495,Téléphone reçu comme neuf avec la vrai boîte Apple le vrai chargeur,5,positif
496,"Le téléphone reçu est en parfait état, écran nickel, toutes les fonctionnalités sont là, la batterie est neuve, rien à dire. Je recommande !",5,positif
497,Magnifique aucune trace sur l’écran comme neuf le petit bémol ces qu’il chauffe,5,positif
498,J’ai reçus un téléphone neuf sous blister avec les accessoires Apple verre trempé rien à dire tout est parfait,5,positif
499,Rien a dire tout est parfait pour le moment Je donnerai un autre avis dans quelques mois,5,positif
500,Produit en parfait état ! Très satisfaite et livraison super rapide !,4,positif
501,"Le téléphone est arrivé très rapidement (sous trois jours) Ce dernier était emballé dans une boîte ressemblant fortement à celles de Apple (sous blister) Le téléphone était ensuite lui-même dans un étuis en plastique. Les accessoires (écouteurs, chargeur et base) sont de bonne qualité seul petit défaut: le téléphone charge déjà chauffe légèrement De plus une vu un rende protection est fournie avec le téléphone.",4,positif
502,"Reçu en temps et en heure, bien emballé, appareils d'origine du moins ils en ont l'air, reçu il y a deux semaines et fonctionne très bien jusque là, à voir sur la durée :) batterie à 97% néanmoins seul point négatif est qu'il surchauffe de temps à autres... d'où le ""presque parfait"" !!",4,positif
503,Il vient d’Asie car on ne peut pas enlever le bruit de l’appareil photo... je suis déçue... la batterie est qu’à 85% alors que c’est censé être un reconditionné à neuf donc batterie à 100% —‘,2,négatif
504,"Produit livré en seulement 3 jours. Batterie à 100%, aucun défaut et fonctionne parfaitement bien même au bout de +1 semaine d’utilisation. En lisant les commentaires, je m’attendais à recevoir un verre trempé... mais j’ai simplement reçu un film plastique sur l’écran. Mais bon, il est quand même livré avec ses écouteurs + un chargeur (d’origine, mais apparemment ce n’est pas le cas pour tout le monde). Aucune arnaque, je suis pleinement satisfaite de mon achat. Foncez !",5,positif
505,"J’ai reçu le produit très rapidement , dans la boîte d’origine avec accessoires d’origine aussi. En plus , j’ai reçu un verre trempé. Il fonctionne parfaitement , aucun souci. Parfait.",5,positif
506,Super produit aucune rayure ou marque d’usure livraison très rapide recommandé à 100%,5,positif
507,"Livré rapidement. A l'air tout neuf, bien emballé dans une boîte qui semble d'origine.",5,positif
508,"Euh, j'ai reçu un appareil neuf, donc on peut dire comme neuf car c'est le cas",5,positif
509,"Téléphone niquel rien à rajouter, puis l’envoi à été super rapide",3,neutre
510,Arrivé niquel. Avec les écouteurs et le chargeur dans la boîte. Aucun problème. Quasi comme neuf,5,positif
511,"Le téléphone est arrivé très bien emballé et protégé. La couleur est très joli. La boîte contient en plus des écouteurs, un chargeur, une boucle en fer pour carte SIM. Visuellement le téléphone est presque comme neuf, il y a seulement des petites traces au niveau des boutons volumes. Cela fait presque 1 mois que je l’utilise et je n’ai pas de soucis. Satisfaite de mon achat!",4,positif
512,"Le délai de livraison est correct, cependant concernant le téléphone en lui même il y a des bons et du mauvais. Le téléphone est neuf aucune rayures, très propre. Mais il beug un peu, j’ai mis un écran verre trempé quand on tape sur les touches sa a du mal un peu m. Sinon ensemble plutôt bien !",4,positif
513,Très bon rapport qualité prix Livraison rapide Produit comme neuf je ne vois pas la différence,5,positif
514,Fonctionne toujours au début juste pour joué et après mis carte SIM et fonctionne parfaitement bien,5,positif
515,"j ai reçut un Iphone dans sa boite d'origine en apparence neuf, avec chargeur et écouteur.",5,positif
516,"J’ai tout d’abord hésité à l’acheter car d’après certains commentaires, le téléphone avait certain problème. Au final état de la batterie à 100%, aucunes rayures et reçu dans une boîte Apple ainsi que chargeur écouteur et film protecteur. Rien à dire juste qu’il est tres long à charger. Je recommande vraiment ce téléphone pour le prix que je l’ai eu il n’y a pas mieux autre part.",5,positif
517,Pourquoi on ne peut pas payer en plusieurs alors qu'il est écrit que l'on peut......? Merci de rectifier cette erreur !,1,négatif
518,"Je lai depuis quelque jour, Je suis satisfaite pour l’instant rien à signaler le portable marche bien il est en très bon état.",5,positif
519,Il l’ai comme neuf et a l’aire de bien fonctionner je le recommande fortement.,5,positif
520,"l'appareil reçu mi-juin en bon état, comme neuf. Cependant après 10 jours utilisation, l'écran bugue et ne cesse pas de sauter, passant d'une application à une autre. Par ailleurs, lorsque je regarde une vidéo l'appareil passe à une autre sans que j'intervienne.Bref trop de désagréments.",1,négatif
521,"Cet iPhone est livré avec : boite, écouteurs, chargeur pas d'origine mais par contre le iPhone est dans un état irréprochable avec un cycle de batterie de 88% ça va c'est pas fou mais ça va et un verre trempé déjà installé. Tout fonctionne bien le True Tone est là aussi gage de non changement d'écran donc ça me convient très bien. A voir avec le temps, reçu en deux jours il fait bien le job jusque là. Aucune rayure ni bug. Je mets 4 étoiles car pas les accessoires d'origines mais sinon il convient très bien à mes attentes.",4,positif
522,Dommmage que le chargeur ne fonctionne déjà plus mais sinon le téléphone esthétiquement été comme indiqué « comme neuf » a voir dans le temps,4,positif
523,Excellent téléphone reçu sous blister en parfaite état,5,positif
524,"J ai acheté l iPhone en état presque neuf, arrivé au bout de 3 jours. Boîte d origine et bristol autour comme si il était neuf. Écouteur, chargeur et protège écran à l intérieur de la boîte. Pour l instant j ai rien a redire. Le téléphone est fidèle à sa description comme neuf. La batterie affiche un état de 100%, Écran et coque non abîmé. Agréablement surprise. Pour ma part je recommande.",5,positif
525,IPhone comme neuf. Verre trempé de protection déjà posé. Super rapport qualité/prix. Livraison ultra rapide. On a testé la batterie qui dure longtemps. C'est mon 2ème achat sur Cdiscount. Je suis vraiment ravie. Je recommande fortement.,5,positif
526,Téléphone tres propre rien a dire je recommande ce vendeur,5,positif
527,Délais respectés. Produit conforme à la description. Accessoires identiques à ceux d'origine. Vitre de protection fournit.,5,positif
528,"J’ai reçu mon iPhone assez vite , la batterie est nickel, tout est nickel, aucune rayure , il est neuf . De plus une vitre de protection est fournie avec",5,positif
529,Iphone x reconditionne fonctionne très bien pour le moment a voir dans le temps et livraison rapide parfait.,5,positif
530,"Produit neuf et pas comme neuf. La batterie ne chauffe pas. Le temps de charge dépasse les 2 heures, un petit problème de chargeur. Prix très abordable. Je recommande ce produit.",5,positif
531,"Je n'ai pas sû faire la différence avec un iPhone NEUF. La boite et les accessoires sont NEUFS et d'origine, le portable avait les plastiques de protection d'usine, AUCUNE trace d'usure ni d'utilisation. Si on me posait ce produit recondionné avec un produit neuf l'un à coté de l'autre, je serais incapable de faire la différence. Foncez.",5,positif
532,"Reçu rapidement. Très légèrement abîmé sur un côté mais c'est vraiment minime, le reste est comme neuf. Au vu des commentaires je m'attendais à recevoir la coque et le verre trempé offerts mais je n'ai rien eu. À voir au fil du temps s'il tient bien mais je recommande.",4,positif
533,"Rien à signaler, le téléphone est arrivé très bien emballé et à l'heure ! Cependant, bien que tout semble fonctionner à merveille, l'écran a été remplacé par un nouvel écran OLED de piètre qualité... Le tactile répond bien, aucun soucis de ce côté là. Le problème est vraiment présent sur l'affichage où l'on va retrouver une partie moins bien éclairée, et des pixels qui bavent en mode sombre. Malheureusement, on peut le remarquer de jour malgré la lumière ambiante. Lors d'une utilisation de nuit, ce la saute aux yeux.",2,négatif
534,"J'ai été intéressé par ce téléphone décrit ""Comme Neuf"". Je l'ai commandé et je constate qu'il n'y a aucune rayure et qu'il fonctionne parfaitement bien. Très satisfait de mon achat et moins cher !!!",5,positif
535,Téléphone reçu au bout de 15 jours bien emballer ! Sont Etat est comme neuf aucune rayure ni abîmé ! Point négatif il n’y avait pas les écouteurs !,4,positif
536,Très bon produit on ne sent pas que c'est un reconditionnné,5,positif
537,"Portable très bien présentée ,fonctionne bien sauf état de la batterie à 100% alors que je suis obligé de le charger 2 fois par jours alors que je m’en sert peu ... déçu",3,neutre
538,Identique à celui que j'ai casser génial même dising rien à dire,5,positif
539,Appareil effectivement comme neuf. Achat à conseiller car prix intéressant.,5,positif
540,"J’ai commandé un iPhone X blanc 64 go en état correct c’est arrivé en 3 jours, aucune rayure, aucune fissure. État de la batterie 100%. Très satisfaite",5,positif
541,"J’ai commandé mon iphone le 07/06 et je l’ai reçu le 09/06, comme neuf dans la boîte d’origine ! Il n’y a aucune rayures, je l’adore et il est fourni avec une vitre de protection. Je recommande",5,positif
542,Ce produit correspond à mes attentes. J’en suis ravie. Livraison ultra rapide.,4,positif
543,Téléphone complètement neuf. Batterie à 100%. Boîte origine Apple.,5,positif
544,"Appareil fidèle à la description, reçu avant la date de livraison, conditionnement comme neuf avec en cadeau une coque silicone et une protection pour la vitre, vendeur très sérieux car mon téléphone reconditionné n’est pas comme neuf, il est neuf !!! Rapport qualité prix au top.",5,positif
545,"Comme neuf, mais la prise électrique apple ne rentre pas dans les prises pourvu d'une broche terre",4,positif
546,"Ce portable est comme neuf, fonctionne tres très bien, Très léger,",5,positif
547,Tout fonctionne au niveau téléphone par contre emballage moyen la boîte se promenait dans le colis.,5,positif
548,"Téléphone dans sa boîte d’origine scellée comme neuf. Coque fine et écran de protection offert avec . Chargeur et oreillettes ( avec fils bien sûr) fourni. Le téléphone est en parfait état , on dirait vraiment un neuf !! Pour le moment fonctionne très bien , a voir par la suite ...",5,positif
549,Comme indiqué dans la présentation le produit est dans un été proche du neuf,5,positif
550,"Très satisfaite ! produit bien emballer, reçu dans les temps",5,positif
551,"Reçu avant la date prévu de livraison malgré le confinement. Vraiment en état irréprochable avec les accessoires (Apple ou pas, mais présents). Fonctionne à merveille. Aucune rayures, ni chocs, ni micro rayures. Le seul petit bémol, mais qui normalement n’était pas dans l’achat, c’est la vitre trempé qui était hs. Mais bon je vais en acheter une avec une coque non fournie (bon! Faut pas non plus abuser). Je recommande vraiment ce marchand",5,positif
552,"Téléphone reçu très rapidement malgré le confinement , très bien emballé , pour moi il n’est pas comme neuf mais neuf . Je recommande vivement ce vendeur.",5,positif
553,"Téléphone parfait , correspond parfaitement à ce que j’attendais . Seul bémol le chargeur qui n’est pas un véritable chargeur Apple.",5,positif
554,"Comme neuf ,deja 6 mois et fonctionne parfaitement bien .",5,positif
555,"J’ai bien lu les commentaires précédent je n’ai donc pas passé ma commande sans connaissance de cause. Voici donc un retour objectif d’expérience. iPhone Vraiment reconditionné à neuf, pas une seule rayures nulle part. Dans la boîte (officielles) j’ai donc eu : L’iPhone Les accessoires reconditionnés (voire neuf). Les notices Et même un verre trempé offert (plutôt sympa). J’avais lu des commentaires à propos de l’écran, il a effectivement été remplacé, mais il est d’excellente facture, le tactile réponds au doigt et à l’œil, la luminosité est semblable a celui d’origine (j’ai eu les deux donc je sais de quoi je parle ). Qui dit écran remplace dit que vous n’aurez pas accès (du moins tout de suite) à la fonction True Tone, mais la luminosité automatique fonctionne sans soucis. La batterie, remplacée aussi probablement est à 100% de capacité. J’ai lu des commentaires mentionnant des moments de chauffe, honnêtement mon précédent iPhone X acheté neuf chauffait de la même façon à l’époque donc pas d’inquiétude. J’ai testé les micros et haut parleurs tout fonctionne nickel. Bref un excellent investissement que je conseille à tous. J’enlève juste une étoile sur la partie fonctionnalité a cause de la perte de True Tones (qui vient d’un bug d’iOS et non de la qualité de l’écran). Foncez!",5,positif
556,Rien a dire il est vraiment au top même pas une rayure rien fourni en plus avec la coque et film protecteur. Pour le prix en plus c est génial merci c discount,5,positif
557,A trop chauffé et une bande blanche a apparu sur l écran.,2,négatif
558,Super produit comme dans le descriptif Je suis très content téléphone très joli pas une marque pas une rayure merci aux vendeurs,5,positif
559,"Livraison en avance, produit sans aucune rayure ni autre, livré avec ses accessoires, je le recommande vivement",5,positif
560,Livraison ultra rapide 2 jours en plein confinement. Téléphone parfait. Neuf,5,positif
561,"j'ai acheter cet iphone pour ma fille , pour l'instant tout va bien aucun problème",5,positif
562,"Téléphone reçu avec 2 jours d’avance en parfait état boîte d’origine et accessoires (petit bémol l’embout de chargeur n’est pas compatible avec les prises françaises), capacité de batterie a 100%. Par contre j’ai changé l’écran car il n’est pas d’origine et au moindre choc le tactile ne répond plus(Écran LCD) Sinon rien d’autre à signaler, à voir dans le temps.",4,positif
563,Agréablement surpris de l’état du téléphone. Correspond parfaitement à mes attentes,5,positif
564,Produit dans un état irréprochable Commande reçu 4j avant la date Sous blister avec boîte et accessoires d’origine Je vous conseille vraiment Mon prochain viendra aussi de la Bravo à ce vendeur,5,positif
565,"Produit reçus pas dans sa boîte d’origine mais avec chargeur et écouteur neuf. Dommage que la batterie ne soit pas à 100% (87%) et problème de micro, on entend pas très bien lors d’un appel. Sinon téléphone neuf sans rayure.",3,neutre
566,Rien à dire juste parfait neuf avec tous ses accessoires,5,positif
567,"Très bon achat, je suis entièrement satisfaite ! (petit bemol : téléphone commandé le 06 avril et reçu aujourd'hui...un peu long)",5,positif
568,un très beau cadeau d'anniversaire pour ma fille ! Rien à dire au top du top ! Plus que comme neuf !,5,positif
569,"Article en parfait état aucune rayure, livré avec une coque, un verre trempé et les accessoires. Vendeur très sérieux",5,positif
570,Reçu en datte ET en heure et en tree Bon etat .......,5,positif
571,Reçu dans les délais fonctionne très bien juste quelque petite rayures sur l’écran.,4,positif
572,"le téléphone est parfait sans aucune rayure,aucune surchauffe ou autre mais je n'ai reçu qu'un chargeur(non authentique d'ailleurs) et pas d'écouteur c'est très dommage .Le téléphone n'est pas dans sa boite d'origine. Je l'ai reçu dans les temps.",4,positif
573,Rien à dire très beau portable fonctionne bien prix intéressant,5,positif
574,"J’ai reçu l’iPhone dans un état superbe, aucune trace d’utilisation, aucune rayure, batterie à 100%, dans sa boîte d’origine et filmé comme Apple. Rien à dire c’est de qualité ! Je recommande vivement ce vendeur",5,positif
575,Très contente de cet achat. Délais plus courts que prévu. Produit impeccable.,5,positif
576,Aucune rayure Très bon état Vendu avec écouteurs et chargeur fonctionnels Je recommande,4,positif
577,"Envoie rapide ! Téléphone comme neuf , avec un supplément coque de protection et verre trempé offert ! Je recommande vivement !",5,positif
578,"Téléphone reçu à temps très propre on dirait qu’il et neuf , par contre il ne tiens pas du tout la batterie et le chargeur livré avec n’est pas compatible avec les prises françaises",3,neutre
579,"Très contente de mon achat, téléphone reçu comme indiqué sur l'annonce comme neuf avec la surprise de recevoir également une vitre et une coque de protection. Fonctionne très bien, batterie à 100%. Je recommande. Reçu 2 jours après la date prévu (période de confinement...)",5,positif
580,"Reçu il y a 3 semaines. Au début super contente de l’article mais plus le temps passe moin la batterie tiens le téléphone commence à déconner, je doute que ce soi un vrai iPhone mais un iPhone chinois .. vue le prix j’aurais du me poser la question je suis dégoûter",2,négatif
581,Je l’ai reçu aujourd’hui très bon produit seul bémol il chauffe au début,5,positif
582,"Produit conforme à la description , comme neuf. Livre dans sa boîte d’origine avec accessoires neufs.",5,positif
583,"Rien à dire reçu avec boite, chargeur, écouteur et cable originaux. Excellent vendeur",5,positif
584,Article qui devais arrivée le 07/04 reçu plus tôt que prévus reçus en 24h c’est parfais ! Le téléphone est neuf ! Sans aucune rayure dans la boîte d’origine emballer avec les accessoire d’origine avec coque et vitre de protection Parfais y’a rien a dire !,5,positif
585,"Génial , iPhone en excellant état , batterie durable et aucun soucie n’est parvenue jusqu’à aujourd’hui",3,neutre
586,"Téléphone impeccable, comme neuf, aucune rayures, le petit plus la coque et le verre trempé fournis avec ! je recommande sans aucun soucis :-)",5,positif
587,"L’iPhone est venu dans les temps ,pas dans sa boîte d’origine de plus le téléphone chauffe à haute température et très vite",2,négatif
588,"commande d'un iPhone x blanc ""comme neuf "" : rien à redire, aucune rayure ni micro rayure, batterie 100% fonctionnelle, avec verre trempée à part que jai posé moi même donc j'ai pu voir l'état du téléphone. Tous les accessoires vendu avec. Seul bémol : écouteurs défectueux. Ils grésille lors d'un appel à autrui (grésillement pour autrui et pas pour moi) pour un usage unique (ex écouter de la musique ou vidéo) c'est ok sinon pour un appel c'est pas possible à cause des grésillements. Je recommande ! c'est une vraie affaire.",4,positif
589,"Téléphone arriver comme neuf , personne très sérieuse :) . Je suis satisfait à 100%",5,positif
590,"Offert à l'anniversaire de ma fille. Elle Adore !!! Merci encore au vendeur et à Cdiscount, je suis toujours fidèle. Super iphone, à voir dans le temps.",5,positif
591,"J'avais déjà un Iphone et ce modèle étant très récent, j'ai consulté le site et au vu de la promotion j'ai décidé de l'acheter. Je voulais un bon appareil, et les fonctions sont simples à utiliser, une fois que l'on a compris la façon de faire. dommage que dans le colis d'envoi il n'y avait pas de notice explicative. Il faut aller sur Internet et pour quelqu'un qui n'a pas la fibre informatique c'est un peu difficile. Mais on y arrive avec plus de temps d'adaptation. L'appareil en lui-même est très bien.",5,positif
592,Le téléphone est super! Juste un défaut c’est que les accessoires ne sont pas d’origines comme c’est écrit en description.. mais bon cela n’est pas très gênant car il y’a tout quand même.,4,positif
593,Très bonne qualité Aucun défaut comme neuf Je recommande,5,positif
594,Il est super mais je vois une petite rayure derrière ce n’est pas très voyant mais voilà . Coque et vitre tremper livrer avec et c’est super vrai chargeur iPhone et écouteur sava aussi v,4,positif
595,"Esthétique , ergonomique , que des qualités ! Seul bémol , lié au fournisseur : boite blanche trop bette inadapté à la taille de cet iPhone X et protége ecran maltose .. et il s'agit d'un produit dont l'état ets estampillé "" Excellent """,5,positif
596,"Aucune trace ni rayures, le téléphone est vraiment comme sorti du magasin.",5,positif
597,Très bon téléphone marche très bien Ressemble à la description,5,positif
598,Produits recu pafaiteme bien avec sa boîte ses accessoires d’origine comme neuf zéro rayure batterie 100% fonctionne nickel jusque là,5,positif
599,Je suis satisfait de mon achat sur ce site. L’appareil dans son ensemble est comme neuf. La batterie est correct 92% de charge.Tout fonctionne correctement (a voir dans l'avenir). A Conseiller,4,positif
600,Produit bien conforme à la description rien a reproché livraison rapide et fiable merci,5,positif
601,Tout est au top je suis trop contente le téléphone est très bien même si j’ai attendu 10 jours pour l’avoir mais l’attente en valais la peine.??,5,positif
602,Très beau téléphone aucune rayure en parfait état. Reçu le lendemain de la commande. Très contente seul bémols le chargeur n'est pas le chargeur d'origine,5,positif
603,Acheter pour ma fille super content très bon état général,5,positif
604,"Très bon achat je recommande, par contre mes écouteurs ne fonctionne pas !",3,neutre
605,Je recommande y fonctionne parfaitement bien et vraiment rien a dire,5,positif
606,Je suis fan d’iOS depuis la sortie de l’iPhone 6s plus,5,positif
607,"Rien na dire sur le téléphone fonctionne parfaitement comme neuf , a par l’état de la batterie a 93%! Du coup un 4 étoile pour le produit",4,positif
608,Je suis satisfait de ma commande elle est bien arrivé merci,2,négatif
609,Entreprise sérieuse et à l écoute un petit soucis qui a été très vite régler merci,5,positif
610,+ Fonctionne Parfaitement + Chargeur Officiel - Écouteurs non fonctionnels,4,positif
611,"Super iPhone X acheter comme neuf Aucune rayures sur l’écran et la vitre arrière ( par contre en retour le châssis a des rayures, c’est pas méchant mais je préfère vous le dire.) ( PS : petit problème aussi au niveau de la batterie iPhone reçu avec 85% pour un iPhone comme neuf pas ouf.) Sinon pour l’instant aucun problème avec, A voir dans le temps.",4,positif
612,Pour l’instant très satisfaite reçu en 2 jour état irréprochable .. a voir par la suite,5,positif
613,"L’iPhone correspond tout à fait à mes attentes, très belle qualité de photo, aspect du téléphone extérieur neuf (aucun coups ni rayures) mais une capacité de batterie de 95%...bon rapport qualité prix de la part du vendeur. Petit bemol les écouteurs fournit ne fonctionnent pas.",4,positif
614,On dirait m'aimer pas de aucosion il et vraiment neuf aucune problème très satisfait,5,positif
615,"Bonsoir, J'ai reçu mon iPhone X le 30 novembre 2019, jusque là, il a très bien fonctionné. Aujourd'hui, une partie de l'écran , de haut en bas, est devenu blanc masquant une partie de celui-ci, d'autre part, des lignes horizontales se déplacent sur l'autre partie de l'écran. Lorsque je fais une capture d'écran, celle apparait sans les défauts sus-nommés.",1,négatif
616,Je suis très satisfaite de mon achat je l ai reçu rapidement et j en suis très contente il est en très bon état comme neuf je l ai acheter a mon fils pour noel donc je suis sure qu il vas etre content,5,positif
617,Téléphone qui fait du bruit lorsqu’on prend en photo . Vu le prix je pense que ce problème ne devrait pas se poser.,1,négatif
618,"iPhone X reçu aujourd’hui, l’état est juste excellent ! Rien à redire, un verre trempé est déjà posé sur l’écran, livraison relativement rapide, vraiment ravie !",5,positif
619,"Livré rapidement, cet appareil présente une raie bien visible sur l’écran. Je l’ai cachée par un verre trempé de protection. A part ça, cet appareil fonctionne parfaitement.",4,positif
620,"Produit comme neuf, seule petite rayure dans le dos mais sinon le reste est parfait",4,positif
621,J’etais Un peu septique du fait d’acheter un iPhone reconditionner mais avec très grande surprise je suis super contente de mon achat ! Je recommande a 100%,5,positif
622,je m’attendais pas à un téléphone aussi propre quand je l’es commander franchement le seul « défaut » cst que la batterie n’a pas ca capacité maximum mais ça se remarque pas,5,positif
623,Wahou produit reçu trés rapidement comme neuf dans sa boite d origine Apple. extrêmement content de ce vendeur et bien entendu du produit. vous pouvez y aller sans hésiter.je recommnde vivement,5,positif
624,"Rien a dire arriver a temps, très bon état ! Aucun problème pour l'instant.",5,positif
625,Rien a dire très heureux et très très correcte l’état j’adore,5,positif
626,"telephone livré avec un micro qui ne fonctionne qu'en haut parleur, defaillance puis écran noir en même pas 2 mois. en attente du sav",1,négatif
627,J’adore je recommande il est tout neuf rien a dire vraiment très heureuse de cette achete,3,neutre
628,Qq accros sur le pourtour du téléphone et une belle rayure sur l’écran. Mais fonctionne très bien,4,positif
629,"Bonjour à tous, J'ai bien reçu le téléphone dans les temps, bravo. Point Positif:Le téléphone est très propre, sans rayures ou petits chocs, comme spécifié dans l'annonce. Point négatif: Le téléphone chauffe beaucoup trop, même après avoir tout reformaté et réinstallé. De même que le téléphone n'a pas été acheté à la base en Union européenne, ce qui fait que je n'ai pas droit à la garantie Apple pour réparation. Ca c'est un point très négatif. De plus, je doute que l'écran soit un écran Apple, ce doit être un mauvais écran LCD ou LED. Il a du être changé. En effet, la luminosité est trop mauvaise, et en plus de cela, j'ai essayé de mettre plusieurs protections d'écran en verre trempé, mais le tactile ne répond pas, ce qui me montre que leur écran n'est pas un écran d'origine made by Apple, mais bien un écran chinois de piètre qualité.",4,positif
630,L'article repecte pas du tout la fiche de description,1,négatif
631,Iphone super !! Livré au bon moment et un portable parfait,5,positif
632,"Livraison dans les temps, reçu sous scellé avec chargeur et écouteur neuf Le téléphone est dans un état neuf Je recommande vivement",5,positif
633,Superbe téléphone très complet largement suffisant pour mon usage quotidien. État neuf très content.,5,positif
634,Troublant pas une rayure ni devant ni derrière ni dans les carres. Tout fonctionne bien. Bon délais,5,positif
