id,texte,note,label
430,"Très content de cet achat, un rapport qualité prix exceptionnel ! Le téléphone est dans un état vraiment quasiment neuf et fonctionne parfaitement, il est arrivé rapidement, que demander de plus! Je recommande les yeux fermés.",5,positif
431,"Très contente ,qualité prix correct",5,positif
432,"Achat réalisé pour Noël pour ma fille. Livré avec une coque transparente et une protection d’écran déjà posée, tout ça sans supplément au contraire de d’autres sites. Le téléphone est comme neuf (aucune marque visible), même la batterie est à 100%. Livraison rapide, l’appareil a été livré dans une boîte semblable à une boîte Apple (boîte neutre blanche), sous blister. Je recommande",5,positif
433,"Il a l'air très bien, reçu hier,",5,positif
434,"Bien surprise d avoir reçu cet iphone sous blister , comme neuf , juste pas le bon cable de fourni j ai dû en racheter un sinon je recommande",5,positif
435,Il est très beau pas une rayure il est comme neuf il fonctionne très bien ma petite fille l adore vendeur très sérieux je recommande vivement bravo et merci,5,positif
436,Appareil commandé correspondant exactement au descriptif ( en très bon état). Délai de livraison respecté. Merci,4,positif
437,le téléphone est excellent. aucune plainte. la livraison a été rapide.,5,positif
438,parfait de la livraison à la réception du téléphone qui correspond bien au descriptif,4,positif
439,Cadeau de Noël pour ma fille. Au déballage : surprise ! Parfait état. Verre trempé posé et coque souple en prime. Bien emballé. Envoi rapide. Pour le moment tout fonctionne... à voir dans le temps ...,5,positif
440,Excellente qualité état proche du neuf batterie 100% seul bémol aucun équipement,4,positif
441,Fonctionne très bien aucune rayure et très bonne état,4,positif
442,"Téléphone en excellent état , fonctionne parfaitement !!!",5,positif
443,"J'ai fais un bon achat et reçu en avance, je suis satisfaite. Composition : I phone couleur blanc, reçu avec coque et verre de protection, chargeur ( cable+tête) Charge à 100% et sans égratignure.",4,positif
444,Très déçu. Ne tien pas la charge!! Acheté cet été,1,négatif
445,Excellent produit Comme neuf tel qu’indiqué batterie 100% j’en suis très satisfait pour le moment je recommande à 100% seul bémol pas de verre trempé posé dommage,4,positif
446,"Très satisfaite de mon achat, je recommande",5,positif
447,Je nexrecommande pas.,1,négatif
448,"Commande reçue rapidement, produit reconditionné en parfait état, comme neuf. Je suis ravie.",5,positif
449,Impeccable rien à signaler,5,positif
450,Très content de ce produit. lLes fonctionnalités impressionnantes. En plus il st comme neuf.,5,positif
451,Bonjour j'ai commandé un premier iPhone pour le noël de ma fille celui-ci s'est avéré ne pas fonctionner normalement dès les premiers moments de d'allumage de configuration exetera j'ai donc contacté le vendeur très gentil très agréable qui a bien voulu faire le nécessaire de suite très efficace rien à dire et là le on a reçu le deuxième téléphone qui marche pour l'instant très bien donc merci au vendeur d'avoir été aussi efficace et à l'écoute de notre problème merci beaucoup je recommande ce vendeur.,5,positif
452,Super téléphone pour ce prix,5,positif
453,Merci pour ce très bel iPhone 12 il est arrivé en très bon état et en très peu de temps. Cela fait 2 jours que je l'utilise et pour le moment rien à signaler. Je vous le recommande vivement.,5,positif
454,"Livraison en 2 jours. Tél comme neuf, batterie 100%. Rien à redire pour l’instant. Vendeur sérieux.",5,positif
455,"Alors j'étais très reticent à acheter un iPhone ""reconditionné"" et c'est une première. Mon expérience au final à été juste parfaite. Pour détailler, j'ai reçu l'iPhone dans un état esthétique parfait, comme neuf j'étais vraiment ravis. Puis j'ai fait les vérifications : L'iPhone est reconnus chez Apple (Nº de série) Aucunes pièces qui ont été changées (non officielles) La batterie est de capacité 100% J'ai testé tous les capteurs tout fonctionne très bien. Je dois dire que c'est tout comme un iPhone 12 neuf et avez 128Go de stockage le prix est vraiment pas cher. Je suis très satisfait je recommande.",5,positif
456,Téléphone en bonne états en arrivant à la maison très satisfait,5,positif
457,Très bon téléphone ma fille est te ravie ?!!,4,positif
458,iPhone parfait à voir sur le long terme juste il ce décharge très vite sinon je suis contente de mon achat,4,positif
459,"Je viens tout juste de le recevoir et pour l'instant, il est parfait, je n'ai vu aucunes rayures ou traces, il fonctionne très bien ! il était livré avec un chargeur, un protège écran et même une coque ! J'avais un peu peur vu que c'était le moins cher du marché et bien je ne suis pas déçu ! Je recommanderai chez Cdiscount !",5,positif
460,bien reçue pas de chargeur juste câble,5,positif
461,Pour un reconditionné l’état extérieur est comme neuf aucune micro rayure et la batterie a une capacité de 94%. Aucun défaut constaté lors de l’utilisation,5,positif
462,"Téléphone nickel, chargeur compris, avec adaptateur, coque transparente souple, vitre de protection sur l’écran !",5,positif
463,Reçu il y a 2 jours déjà en panne,2,négatif
464,Je suis content de mon article,3,neutre
465,"Délai d'envoi respecté. Le reconditionnement du téléphone est remarquablement bien fait et soigné, emballé et filmé dans une boite blanche. avec un chargeur, un câble et l'aiguille du tiroir sim. Le téléphone semble comme neuf, une vitre de protection écran était déjà posé. La batterie est ok et le téléphone fonctionne parfaitement. Je recommande.",5,positif
466,"Rien à dire, produit nickel !",5,positif
467,iPhone livre rapidement en parfait état. Boîte non Apple (mais ça n’a aucune importance pour moi) aucune rayure. Livré avec une coque de protection et chargeur et vitre de protection. État de santé de la batterie 100%. Parfait!,5,positif
468,Produit non vendu avec ces accesoires et defectueux.,1,négatif
469,Premier iPhone acheter qui ne tiens pas la charge État général de la batterie qui descend a chaque charge du téléphone..,3,neutre
470,"Tout c'est OK, comme neuf.",5,positif
471,Reçu rapidement Article en très bon état,5,positif
472,super téléphone reconditionné comme neuf très fluide aucune rayures sur l'écran aucun impact également livraison rapide. je recommande.,5,positif
473,"iPhone 12 reconditionné en excellent état, reçu en 24h, batterie à 100% de sa capacité, parfait !",5,positif
474,Super au premier abord,4,positif
475,"Livraison rapide et téléphone en excellent état, comme annoncé. Fonctionne très bien à ce jour. Merci !",5,positif
476,Fidèle à lui même l’IPhone donne satisfaction et avec le 12 j’ai un meilleur appareil photo qu’avec le X. Seul bémol le wifi n’est pas stable avec ma box !,4,positif
477,"Article conforme à la description et la livraison super rapide, produit en excellent état, comme neuf, pas des rayures, la santé de la batterie est à 94% et 100% en charge. Tout est fonctionnel sans problème. Vendeur très sérieux. Je le recommande vivement, n’hésitez pas surtout. Merci au Vendeur et a Cdiscount pour la qualité du Produit.",5,positif
478,Ravie de mon achat qui est arrivé très rapidement et en parfait état (aspect neuf). Il manquerait seulement un chargeur ou au moins un. Câble USB C mais je suis de tout de même très satisfaite.,5,positif
479,"En parfait état, et fonctionne parfaitement",5,positif
480,livraison effectuée dans les temps. Téléphone sans rayures et parfaitement fonctionnel. Livré avec les nouveau cable de recharge (lightning<->usb C et l'adaptateur secteur qui convient. bon produit,5,positif
481,Parfait en toutes circonstances,5,positif
482,"Très surpris à la réception du téléphone, très belle boîte bien emballée chargeur compris à l’intérieur téléphone très très propre très étonné je pensais que c’était un téléphone neuf je vais fortement vous pouvez leur faire confiance sans problème, c’est un cadeau donc je ne l’ai pas encore utilisé, mais en attendant de ce que j’ai vu, il n’y a pas de problème avec",5,positif
483,Parfait correspond à mes attentes,5,positif
484,"Commandé avec 3 autres, packaging nickel, recouvert d'un protège écran, si je n'avais pas su qu'il est reconditionné, je l'aurais cru neuf. Parfait !!!",5,positif
485,Envoie rapide soigner téléphone reçu en excellent état batterie 100% et avec en prime protection d écran déjà poser et une coque transparente fournie ??( le chargeur aussi est fourni ),5,positif
486,"livraison en 2 jours , capacité de batterie à 100% , 0 rayures aspects parfait , cependant le téléphone est très léger comparé a mon ancien iphone 12 , actuellement tout va bien à voir avec le temps !!",4,positif
487,Parfait état et livré avec chargeur et coque,5,positif
488,de plus le transfert de données par mirroring avec l'ancien Apple a été d'une simplicité déconcertante par rapport au transfert de données d'un Android,5,positif
489,Reçu rapidement avec verre securite coque et chargeur,5,positif
490,Super produits!! État neuf. Batterie 100% super content de mon achat!,5,positif
491,Reçu en excellent état et fonctionnel,5,positif
492,En panne au bout de 4 mois. Très mécontente de mon achat,5,positif
493,"téléphone reconditionné en très bon état, batterie casi neuve, très content de mon achat. Je recommande",5,positif
494,"J’ai reçu mon colis plus tôt que prévu. Le téléphone est livré comme neuf, sans les écouteurs et sans l’adaptateur USB-c. Pour le prix , je le recommande .",4,positif
495,Tout est nickel. Le livraison était très rapide!!!,5,positif
496,"Reçu en parfait état, à part la boîte qui n’a pas le logo Apple, on dirait un neuf. Charge de la batterie 100%. Livré avec chargeur, écouteurs, protection écran et coque Rien a dire!",5,positif
497,"Reconditionné en excellent état, et également son fonctionnement, puisque reçu comme ou encore neuf donc trés satisfaite de cet achat, merçi encore",5,positif
498,Appareil Livrer avec coque de protection ainsi que protection d’écran batterie 100 % de capacité super je recommande ce site,5,positif
499,très bon état et qui répond aux attentes actuelles d un iphone.,4,positif
500,"Au top, aucun coup et fonctionne très bien",5,positif
501,"iPhone reçu dans les temps, emballage correct, livré dans une boîte blanche ( pas la boîte d’origine). Pas de rayures, aucune traces de casses. Très jolie couleur, super léger. Très fluide, le seule bémol, la batterie est à 85 %, dommage. mais je préfère avoir une vieille batterie d’origine . Livré avec câble et chargeur ( pas de coque ni d’écran de protection ) heureusement que j’ai commandé ses accessoires à part. Vendeur sérieux, livré dans les temps. A voir dans les mois à venir. Je recommande ce vendeur.",4,positif
502,état impeccable et téléphone hyper fonctionnel on penserait à un téléphone neuf,5,positif
503,"le téléphone est arrivé en 4 jours, avec une vitre de protection déjà posée, capacité de la batterie à 91%, pour le prix cela vaut vraiment le coup, chargeur rapide dans la boîte !!!",4,positif
504,"Achat effectué le 15 août 2023 ,je suis ravie de mon achat",5,positif
505,"Léger choc sur la vitre , on le remarque presque pas mais sinon pour un produit reconditionné parfait rien a dire + livrer avec une coque",4,positif
506,"iPhone reçu en parfait état, emballé comme neuf. Avec un chargeur ainsi qu’une vitre de protection et une coque. Parfait merci.",5,positif
507,Très bon état Livraison ultra rapide Ravie !,5,positif
508,"Batterie un peu usée, pas de coque ni de verre trempé. Embout de chargeur défectueux/hs . Portable en excellent état, sans rayures je recommande le produit.",4,positif
509,"Très bon produit , je l’ai reçu comme neuf , j’ai été ravie et pour le prix aussi, pas un choc ni rayures , je suis très satisfaite du sérieux surtout pour un iPhone 12",5,positif
510,qualitatifs pas de défaut ni égratignure et en plus du téléphone j'ai une la coque et la vitre de protection poser directement dessus mais par contre je n'ai pas eu la boîte originale de l'iPhone,5,positif
511,"Fonctionne très bien,bon son,belles photos (en même temps j’étais sur androïde…) livré avec une semaine d’avance.",5,positif
512,"Iphone 12 12 reconditionné. État parfait. Comme neuf. Dans la boîte : chargeur, coque de protection et livré avec verre de protection. Boite sous blister. Je recommande à 100%.",5,positif
513,Très bon produit. Il fonctionne bien et son autonomie (batterie) est excellente.,4,positif
514,"Nous avons commandé deux iphone 12 blanc en excellent état ils nous sont parvenus super rapidement (2jours) avec 100% de vie des batteries , chargeur complèt ( socle +fil) , pochette pour protéger le téléphone + ecran verre trempé déjà posé. Nous recommandons ce vendeur nos enfants sont super heureux merci encore au vendeur pour ce Serieux.",5,positif
515,"Fonctionne à merveille, il est comme neuf avec la seule différence le prix vraiment moins cher. Ma fille est ravie. Je recommande ce produit et ce site.",5,positif
516,Délai et conditionnements parfait. Etat de l’appareil excellent comme annoncé sur l’annonce. Merci pour votre professionnalisme.,5,positif
517,"Très contente de mon achat! iPhone 12 en parfait état, comme neuf! État batterie 100%! Livraison rapide et en plus le portable était livré avec une coque neuve et la protection écran était déjà posée! Vraiment parfait ?",5,positif
518,"livraison très rapide, iPhone en très bon état, aucune rayure (seul critique, protection verre trempé mal posé)",5,positif
519,Livraison rapide produit conforme à la description livré avec une coque et verre trempé. Pour l'instant rien à dire. Vendeur de confiance Batterie 100% Comme Neuf,5,positif
520,"Livraison rapide, et produit en excellent état comme neuf. Reste à voir sur la durée maintenant mais très content de cet achat.",5,positif
521,"Je donne rarement mon avis mais je dois dire que je ne m'attendais pas à autant de qualité soit pour l'emballage, soit pour le téléphone. Le téléphone est reconditionné mais il est carrément neuf! Je n'ai vu aucune rayure ou défaut et la batterie est à 100%. Certes, ce n'est peut-être pas la batterie d'origine mais quand même... Le téléphone est vendu avec une coque transparente, un film protecteur déjà posé et un câble de chargement. Je recommande à ?% Merci au vendeur ?",5,positif
522,Bon produit pour l'instant. Le seul bémol c'est que je ne savais pas que le chargeur n'était pas inclus . Dommage pour Cdiscount car si cela aurait été notifié j'en aurais commandé un.,4,positif
523,"Envoi super rapide Le téléphone est vraiment comme neuf, ravis de notre achat Vendeur très sérieux",5,positif
524,"J’ai reçu mon nouveau téléphone il y a un peu plus d’un mois, j’en suis très satisfait sauf pour l’état de la batterie qui était de 97% à la réception et qui ait déjà descendu à 93%",4,positif
525,"iPhone vraiment comme neuf batterie 100% Face ID fonctionnelle aucune rayure avec coque ,chargeur et vitre de protection clairement pas de boîte d origine mais bien emballé dans un autre boîte rapport qualité prix parfait ,livraison rapide et sécurisé",5,positif
526,Produit en excellent état . Facile d’utilisation . Pas déçus,5,positif
527,Iphone reçu rapidement avec suivi colissimo. Emballage correct et produit conforme a la description avec un état sans chocs ou rayures et un état de santé de la batterie a 93% (très correct pour du reconditionnement.,4,positif
528,Le téléphone est dans un état parfait!,5,positif
529,Téléphone comme neuf. Batterie 100 %,5,positif
530,"Un appareil en excellent état, idem neuf. Aucune rayure apparente, écran neuf et batterie à 100%. Reconditionné par E-PROVENCE, appareil comme neuf. Jusqu’à présent , cet iPhone fonctionne à merveille, pourvu que ça dure ! Livraison assurée en 48h. Le plus long pour moi est d’attendre maintenant la livraison de la coque de protection, commandée aussi sur CDISCOUNT. Je suis une fidèle de CDISCOUNT et je n’ai jamais été déçu de mes achats.",5,positif
531,iphone tres bon etat reçu hyper rapidement,4,positif
532,"livré en heure et en temps, étui et présentation impeccable,téléphone comme neuf ,je recommande ce fournisseur",5,positif
533,la livraison était rapide et le portable est en tres bon état comme dans le descriptif,5,positif
534,"J'appréhendais un recondictionné ,mais j'avais pas les moyens de mettre plus cher. Et puis je l'ai reçu. Emballage très soigné, avec câble chargeur et coque . Comme si il était neuf . Je l'ai offert car mon chien avait cassé le tel de lin gendre. Il m'a confirmé, il est parfait, fonctionne parfaitement. Je suis super ravie. Je recommande complètement.",5,positif
535,Le téléphone est arrivé bien emballé et avec la capacité de la batterie a son maximum.,5,positif
536,"Comme neuf, répond à mes attentes. Aucun disfonctionnement. Parfait",5,positif
537,"Rapidité de la livraison, commandé le vendredi 30/06 le téléphone a été livré le lundi 03/07 et utilisé le jour même. Appareil reconditionné en parfait état fourni avec coque et écran de protection. Je suis ravi de cet achat, modèle que je désirai acheter, meilleur rapport qualité/prix que j'ai trouvé en ligne Parfait pour moi qui n'achète jamais d'iPhone neuf",5,positif
538,Surchauffe des la première utilisation et ne se rallume pas,1,négatif
539,"Reçu il y a 5 jours, vraiment satisfaite de cet achat et ça a fait une heureuse ma fille, comme neuf, batterie qui a l air de tenir, à voir dans le temps, et le petit plus, la protection verre déjà poser sur l écran et un étui transparent livré avec.",5,positif
540,Ce produit répond à mes attentes.,5,positif
541,"Réaction très rapide de la part du vendeur qui s'est trouvé handicapé par les services de livraison de Chronopost. Dommage. J'ai pu tester les principales fonctions de ce téléphone reconditionné. Photos, Vidéos, Autonomie de la batterie, écran, rapidité.. Tout fonctionne bien voir très bien. J'aime beaucoup la réactivité de ce modèle. Seul petit reproche, propre à la marque ; son autonomie assez réduite (j'ai pas dit réduite). Fin le temps ou on recharger son téléphone tout les 15 jours. Très bon modèle. Je ne suis pas déçu de mon achat. J'aurais pu mettre 5 étoiles, méritées, si le livreur avait était plus réactif.",4,positif
542,"Produit semblable à un neuf, reçu (depuis 5 jours) dans le délai indiqué et sans défaut. Je recommande.",5,positif
543,Satisfaite de la maniabilité et de la grandeur de l’écran de ce téléphone J’apprécie la coque transparente anti choc et le film de protection de l’écran qui a compagne le tel,5,positif
544,"Reçu très rapidement . En excellent état comme l inqiquait la description avec batterie 100% , Une coque transparente et protection de l écran. Ravie de mon achat rapport qualité prix top !",5,positif
545,"Rien à dire sur l’iPhone, batterie neuve, aucun défaut apparent. Pour ce prix on trouve pas mieux !",5,positif
546,Vraiment contente de mon achat comme neuf très joli iphone 12 . batterie a ?% Avec vitre de protection déjà posé +une coque transparente le top ? Je recommande a ?% ce vendeur,5,positif
547,"Téléphone en excellent état. Livraison secure et très rapide. Livré avec câble de charge, coque transparente et protection écran. Merci.",5,positif
548,"Livraison super rapide ! IPhone livré avec une tête de chargeur, un câble, une coque transparente et une vitre de protection déjà posée sur le téléphone. l'IPhone est en parfait état aucune rayure/défaut comme neuf La capacité maximum de la batterie est à 100% Je recommande tout est parfait :)",5,positif
549,L'envoie est très rapide,5,positif
550,J’ai acheté cet iPhone pour ma petite fille de 17 ans Elle est ravie. Excellent état et fonctionne à merveille. Je recommande Cdiscount.,5,positif
551,"Je suis ravis de mon achat car téléphone comme neuf, aucune rayure (ni micro rayures) a un prix plus que correct, batterie iphone à 100% et reçu avec une protection d'écran et une coque transparente, ma fille est ravis. Vous pouvez acheter les yeux fermés",5,positif
552,"Satisfaite de mon achat, j’ai reçu une coque avec j’aurai préféré une vitre de protection. Fonctionne bien, j’étais sur android je suis repassée à iPhone et pas déçue. Envoie rapide.",4,positif
553,"iPhone reçu dans les temps en excellent état, malheureusement fissure sur l'écran arrière au bout d'une semaine, j'ai contacté le vendeur qui a été très réactif et m'a renvoyé un téléphone neuf. Je recommande a 100%. Personne très sérieuse.",5,positif
554,"Super téléphone, reçu en excellent état avec un verre déjà posé sur le téléphone. Reçu 2 jours après",5,positif
555,"Produit reçu rapidement et en parfait état. Pas une rayure visible et une protection de vitre en plus. J'ai pu configurer facilement le téléphone, et apparemment tout fonctionne. La batterie est parfaite à 100%. Reste à voir dans le temps.",5,positif
556,"La batterie ne tient pas très longtemps, cela ne doit pas être une vraie batterie Apple !",4,positif
557,Bon rapport qualité prix et description conforme,5,positif
558,iPhone 12 en très bon état aucune rayure et fonctionne très très bien !! Merci pour la rapidité de livraison ??,5,positif
559,a voir sur le long terme,5,positif
560,Ça va pas mal fonctionne bien pour l instant,5,positif
561,L’IPhone est arrivé en parfait état. Très content de mon achat. Reste à voir sur la durée.,5,positif
562,"Je suis content de l’iPhone 12 marche nickel, je recommanderais sur ce site",5,positif
563,"Téléphone reçu dans les délais, l’état général est super: pas de rayures, tout fonctionne et l’état de la batterie est de 100%. Super satisfait.",5,positif
564,"J’ai choisi l’option comme neuf, et c’était le cas! Une batterie à 100%, le Telephonne est arrivée très bien emballé avec chargeur (prise +file) et une coque! Bon rapport qualité prix je recommande !!",5,positif
565,Problème de réseau à l’extérieur j’ai pas internet,1,négatif
566,Reçu dans les delais. Parfait aucune rayure Très contente de mon achat,5,positif
567,Je viens de le recevoir et la batterie ne tient même pas 8h et en comptent le à nuit,1,négatif
568,"Livraison rapide, l’iPhone est en parfait état ! Aucune rayures ! Batterie 100%! Livré avec protection écran et coque transparente !! Je recommande ce produit et ce vendeur à 100%",5,positif
569,L appareil est neuf sous blister.,5,positif
570,"Très bonne expérience, un bonne produit !",5,positif
571,"J’ai reçu mon téléphone en trois jours, expédition très rapide. J’ai reçu avec mon téléphone un chargeur et il y a déjà un verre de protection. Je suis très satisfaite de mon achat. Capacité maximum de la batterie : 97%.",5,positif
572,"Batterie à 100%, aucune rayure, génial ! Je recommande !",5,positif
573,"Bonjour, reçu en parfait état et fonctionne très bien",5,positif
574,Produit comme neuf capacité de batterie à 100%,5,positif
575,Bon rapport qualité prix,4,positif
576,"Sincèrement nikel livraison rapide, emballage impeccable. Est arrivé avec une coque de protection et un chargeur Aucunes rayures, batterie 100% Pour avoir déjà commander ailleurs c est la première fois que je suis autant ravie.",5,positif
577,Très bon rapport qualité prix pour un bel appareil.,5,positif
578,"la livraison rapide le iPhone et comme neufs niveau de batterie, 93",5,positif
579,Ma fille est super contente il est comme neuf et surprise elle avait la coque de protection qu elle bonne idée !!!,5,positif
580,Livré rapidement et même avec une coque et un protège écran !!,5,positif
581,"Produit reçu en temps et en heure, dans une boite sur mesure sous blister qui indique le numero de série du téléphone même si ce n’est pas la boite authentique… le téléphone est clairement neuf une coque translucide ainsi qu’une protection d’écran y sont déjà installés il y a plus qu’à allumer… j’ai été agréablement surpris de voir que la capacité de la batterie était de 99%… à voir avec le temps",5,positif
582,J’ai acheté d’occasion et je vous avoue que j’étais un peu septique mais franchement pas déçu ma fille et ravie !,5,positif
583,"Batterie livrée à 86 pour cent de capacité, pas de verre de protection et ni de coque !!",3,neutre
584,"Bonsoir je suis très déçue le tactile bugue, je pense que l’écran n’est pas d’origine Apple très faible luminosité limite jaune , je compare avec celui de mon ami qui a le 12 de chez Apple et on est très loin du compte je renvoi donc le téléphone dès demain. :(",1,négatif
585,Produits visuellement intacts petit problème au première allumage mes g trouver une solution et il fonctionne parfaitement produit arriver en avance la téléphone et à une capacité de charge maximale de 94% se qui est très bien pour un téléphone reconditionner,3,neutre
586,contente du telephone mais déçu car l'écran est fêlé,2,négatif
587,"Très beau téléphone , expédié et reçu rapidement, excellent état, a voir dans l'utilisation !",5,positif
588,"Cadeau de Noël pour ma fille, I phone 12. Envoi rapide. Reçu le téléphone avec une coque et un écran de protection ainsi qu'un chargeur. Ma fille est très contente et moi aussi. J'étais septique au début et pas très rassurée en commandant ce produit mais quand je l'ai reçu mes doutes ont disparus. il marche à merveille !!! Je recommande Cdiscount c'est un super site pour les I phone. Merci beaucoup CDiscount.",5,positif
589,Pour l’instant le téléphone marche parfaitement je l’ai reçu en 2 jours avec le chargeur et son boîtier et la vitre trempé déjà installer mais le petit bémol est que la batterie est à 88% je trouve ça pas normal pour un téléphone dit “excellent état“,5,positif
590,"Agréablement étonnée de voir que le téléphone dispose du chargeur, et d’une coque. Il est sortie d’usine pour moi. C’est parfait !",5,positif
591,"Reçu en 2jours, état super avec chargeur et coque protection",5,positif
592,comme neuf au niveau esthétique,5,positif
593,L'iPhone a été reçu en bon état avec une coque et un chargeur compris dans le colis. Livraison rapide.,4,positif
594,"Assez satisfait de cette achat, sauf que je le classerait pas ""Excellent état"" ,la capacité de la batterie n'est pas à 100%. sinon pour le reste tout marche bien !",4,positif
