id,texte,note,label
535,"Not bad for a used phone although surprisingly when I put my phone facedown on the table for an hour, it texted « fgfgfg » about 2000 times to my daughter. She thought I was having a stroke. Hahahaha!",5,positif
536,Appareil utilisé 1mois tactile beug batterie ne tien pas chargeur qui n’est même pas Apple .....,1,négatif
537,Rien à dire un téléphone en bon état comme si il était neuf tout fonctionne bien dans le bus lit est livré avec tout dans un boîtier de la livraison elle était rapide,5,positif
538,Téléphone livré rapidement et conforme à la description. Fonctionne parfaitement.,5,positif
539,Écouteur hs pour les deux IPhone 8 Acheter Le téléphone parmi eux c bon et tienne bien la charge,3,neutre
540,Super produit sans aucune marque d'usure. Très content de mon acquisition mon épouse est heureuse de l'avoir,4,positif
541,Bon produit sans rayure bien reconditioné rapide de l envoie,5,positif
542,"Très bien, parfait, conforme à la description et à la photo. Livré en un temps parfait.",5,positif
543,Pas encore un an le telephone derange tros.. Je suis déçu... L'ecran ne repondre pas la plus part de temp il faut toujour ettendre et reallumer pour que ca devient reponsive.. J'acheter un notre telephone parce que je ne pouvais continuer de vivre avec tout cet souci,3,neutre
544,Tres satisfait bon prix et bon produit .je conseille.fortement,5,positif
545,"Livraison hyper rapide (2 jours) Téléphone sous blister,écouteurs qui marchent très bien et bon chargeur Le téléphone a l'air vraiment neuf, batterie a 100% Aucun défaut Merci beaucoup! A voir dans le temps s'il marche toujours aussi bien, mais pour l'instant a première vu je suis très satisfaite",5,positif
546,"Le téléphone est géniale il a était livré avec plusieurs coque, alors que j'avais acheté que le téléphone.",5,positif
547,"Achat récent , très convenable j’ai cru qu’il était neuf. Délai de livraison super rapide 2 jours . Très satisfait je conseille.",5,positif
548,Très contente de mon achat ! Envoie rapide et vraiment comme neuf,5,positif
549,"Cet APPLE Iphone 8 est comme neuf, excellent état Livraison a été rapide",5,positif
550,réception avancée sur la date. Téléphone performant à tout niveau. Une protection écran rigide offerte aurait été la bienvenue.,4,positif
551,"Conforme, fonctionne niquel, vraiment comme neuf, mon enfant est content!",5,positif
552,Appareil en bonne état comme neuf aucune rayure charge batterie 100pour100 seul petit bémol durée livraison un peut longue 3semaines le tel vient de Chine je n’avais pas fait attention à la commande sinon tout est correct,5,positif
553,Le téléphone est arrivé rapidement ! Les accessoires étaient neuf et le téléphone impeccable ! Aucune trace de rayure et appareil photo/micro/hauts parleurs sont fonctionnels!,5,positif
554,C’est tout fonctionne bien et accessoires sont très bien. Merci,5,positif
555,"Article reçu 3 jours après la commande. Très bonne réactivité, car les accessoires avaient été omis dans le colis. J'ai donc reçu un 2eme paquet qui contenait les écouteurs, le cable et la prise de charge ainsi qu'un verre trempé. Envoi via DHL, le téléphone est très bien protégé dans du papier bulle(plusieurs couches). Je recommanderai sans souci avec ce vendeur en toute confiance.",5,positif
556,excellent vendeur petit problème avec le téléphone régler très rapidement a l écoute service rapide je conseil vivement ce vendeur,5,positif
557,Le téléphone est arrivé rapidement ! Les accessoires étaient neuf et le téléphone impeccable ! Aucune trace de rayure et appareil photo/micro/hauts parleurs sont fonctionnels!,5,positif
558,"Livraison rapide, comme neuf en visuel.. j attend le retour de mon fils qui le recevra en cadeau de Noël pour les fonctionnalités si tt est ok.. chargeur et écouteur présent un +",5,positif
559,"Téléphone qui ne fonctionne pas, lors d’un appel il n’y a pas de son, a mis 5h pour se charger, aucun accessoires fourni, téléphone non conforme, je ne recommande pas du tout très déçue",1,négatif
560,J ai acheté se téléphone et dommage il et très bien sauf gros bémol mes conversation que je passe ou que je reçois on entend absolument rien qu’elle dommage,1,négatif
561,"Cadeau pour mon ado. J'ai pu lui faire plaisir grâce à cette offre iphone reconditionné à neuf et à un prix intéressant. Produit 100% conforme à la description, livré rapidement dans sa boite d'origine sous blister avec tous les accessoires. Agréable surprise, en plus, une coque de protection en gel transparent et film protecteur. Merci mon fils est heureux.",5,positif
562,"Tel qu il est décrit sur le site , nickel , pas de rayures , batterie qui tient , suis satisfait de mon achat",5,positif
563,Très content de mon achat. Pas de souci avec le téléphone.,4,positif
564,emballage à bulles sans boîte pour le téléphone. état médiocre alors qu'il était censé être reconditionné comme neuf,3,neutre
565,RAS ça reste de l'APPLE donc rien à dire je recommande,5,positif
566,"livraison rapide et article conforme , un belle appareil pour un cout très raisonnable, je le recommande",5,positif
567,"Très bon produit. iPhone 8 qui vient avec la boîte Apple d’origine, avec une coque transparente et une verre trempé à installer, et des accessoires (changeur, prise et écouteurs) qui ne sont pas originaux Apple. Cela fait un mois que j’ai acheté et que j’utilise cet iPhone et je n’ai eu aucun problème. La santé de la batterie est à 100% et l’état physique du portable est impeccable. La livraison est très rapide (en 2 jours). Il faut tenir en compte que ce n’est pas un modèle européen d’iPhone mais un modèle asiatique donc le portable émet un son lors qu’on prend des photos et on ne peut pas l’enlever. Personnellement cela ne me gène pas mais il est important de le signaler car le vendeur ne le dis pas dans sa description. Je recommande sans doute ce portable et ce vendeur.",4,positif
568,"Il fonctionne parfaitement, seul hic : impossible de baisser ou supprimer le son de l'appareil photo pour etre discret. Impossible à trouver j'ai fait tt les options possible. Sinon je recommande ce produit à un prix imbattable.",5,positif
569,Le téléphone était nickel mais l’appareil photo arrière flou. Cela me dérange P.A. soûls que ça mais pour ce qui en on besoins je prévient ^^,4,positif
570,Très satisfait de mon achat Le téléphone est comme neuf,4,positif
571,"Reçu il y a une semaine, zéro défaut Pour le moment tout est impeccable",4,positif
572,"Le produit ne fonctionne pas correctement, plusieurs redémarrage nécessaires dans la journée.",2,négatif
573,"Excellent produit reconditionné, de belle facture et qui répond bien a sa fonction..",5,positif
574,"Très bien bel article, comme le descriptif. Livraison rapide, très content merci",4,positif
575,Parfait une seul soucis que je n'ai pas pas réglé.. Lors du transfère réalise par Itunes (impossible autrement) on me demande le code que j'utilise pour débloquer (code sécurité) de mon ancien Iphone....? Or je n'ai jamais utilisé de code pour déverrouiller mon autre iphone ......? Si vous avez la solution...Merci de m'en faire part,5,positif
576,Bonjour satisfait dommage juste les batteries ne tiennent pas trop bien,5,positif
577,"Cet iPhone fonctionne parfaitement, aucune rayures. Tout marche sauf les écouteurs qui ne veulent pas se connecter au téléphone. Envoi rapide",5,positif
578,Super téléphone je me vois pas sans un iPhone plus le reconditionnement super j’ai l’impression qu’il sort de la boutique de plus la livraison très très rapide merci cdiscount,5,positif
579,Panne au bout de deux mois avec l'écran. Mais vendeur très réactif et sérieux; Bon suivi de sa part.,3,neutre
580,Livraison assez rapide. Un souci avec le téléphone au bout d'un moi. Mais le vendeur très professionnel nous la changer. A neuve.,4,positif
581,"Portable en très bon état, impeccable.Fonctionne parfaitement. Livré avec des écouteurs. Vraiment satisfait.",5,positif
582,"Tres bon produit jusqu'ici ras mis à part le casque ,une petite pièce décoller",5,positif
583,"Parfait, Reçus dans les temps aucune rayure, avec écran de protection coque en silicone et écouteurs neuf",5,positif
584,"Qualité très bien bonne , sauf les écouteur qui marche qu’une semaine",5,positif
585,Je mes acheter est une livraison rapide est très bien soingnie à l envoye après l état nickel tout neuf est il marche super bien je suis ps dessus je mais une note de 100,5,positif
586,"J’ai commander se téléphone en urgence car le mien était en panne, je ne regrette pas il était très bien emballer avec ces accessoire (pas la boîte d’origine, Chargeur pas d’origine et les écouteur non Plus) mais tout fonctionne à merveille. Le téléphone n’a pas de perte de baterie je recommande !",5,positif
587,"qualité prix ,satisfaite de mon achat par rapport a d'autre site",4,positif
588,"Le portable est arrivé comme prévu bien emballé avec une coque et une vitre de protection en plus des accessoires Fonctionne bien et j ai pris l’extension de garantie par précaution à un prix vraiment raisonnable. J ai fait des économies avec un geste pour la planète au passage. Vendeur sérieux , je le recommande.",5,positif
589,"Rien à redire,parfait pour le moment. Reste à voir dans le temps si les composants tiens le coup",5,positif
590,Bon rapport qualité prix . Produit comme neuf . Accessoires neuf,5,positif
591,"Reçu très rapidement. Produit qui correspond parfaitement à la fiche technique, pas une trace d’usure. Écran neuf, câble et EarPods d’origine ?. Et grosse surprise livré avec un bumper transparent et un verre trempé !! Le bumper est un peu léger niveau qualité mais fait parfaitement le job, le verre trempé à l’air de bonne qualité. Permet surtout de protéger de suite le téléphone ce qui est très satisfaisant lorsque l’on a pas eu l’occasion d’en acheter au préalable. Je l’ai depuis 1 semaine maintenant et il fonctionne parfaitement bien ! Reçu avec une batterie à 100%. Je recommande a 100% :)",5,positif
592,Très bien !!! Pas une rayure ...comme neuf ...identique à la description.,5,positif
593,"Produit ""état neuf"" et une fois reçu, il est vraiment neuf. Livré totalement complet avec boite, chargeur etc, le tout, non générique. Livraison ultra rapide",5,positif
594,"reçu rapidement , comme neuf dans la boite d'origine .Avec batterie 100% (après recharge) , film de protection et coque en silicone transparent .rien à redire .",5,positif
595,"Conforme, bon emballage, livraison rapide et super mobile....",5,positif
596,"Livraison rapide. Produit qui correspond exactement au descriptif. Reçu dans sa boite neuve Apple accompagné de 2 vitres et 2 étuis. Aucune rayure, batterie 100%. Rien à redire pour l'instant après une semaine d'utilisation. Vendeur sérieux, à conseiller.",4,positif
597,"Reçu rapidement bien emballé, après quelque mois d'utilisation intensive par mon ado :) Ca marche nickel, ravi de cet achat.",5,positif
598,"Le bouton Home du iPhone est tombé en moins d'un mois, ce n'est pas normal",1,négatif
599,"Etat batterie 100%, aucune rayure, propre, et reçu avec une coque et un verre trempé compris dans la boite :)",5,positif
600,"Fonctionne parfaitement, l'appareil est neuf en boite scellé. C'est nickel, très bon produit.",5,positif
601,"Produit comme neuf dans sa boite et tous ses accessoires Apple. Fonctionnel comme un produit neuf, livré dans un délai plus court qu'annoncé. Au meilleur prix avec une une meilleur qualité/Prix et délais que les concurrents spécialisés du Net....BRAVO pour cet achat!",5,positif
602,Fonctionne très bien. Bon qualité et fiable. Connection parfaite,5,positif
603,Super j’avais besoin de changer de tel et pas y mettre un bras il est comme neuf,4,positif
604,"Recu comme neuff , aucun probleme apparant , etat batterie 96%",5,positif
605,Envoi rapide et soigné Achat pour ma fille Produit neuf,5,positif
606,"Avec grande surprise, je reçois un colis vide sans téléphone. En espérant qu'une solution rapide soit trouvée pour que je puisse donner un avis positif sur ce téléphone commandé",1,négatif
607,"téléphone reçu hier ,pour l'instant fonctionne parfaitement satisfait de ma commande je recommande !",3,neutre
608,"Très bon iPhone 8 reconditionné, mes fonctionnalités sont assez bien et l’autonomie est correcte. À recommander pour ceux qui ne veulent pas dépenser beaucoup dans un iPhone.",4,positif
609,Très satisfaite de mon achat.fonctionne parfaitement et état comme neuf.,5,positif
610,Niveau rapport qualité prix le téléphone que j’ai reçu avec 86 % sur la batterie vu le prix ça fait un peu cher mais oh sinon le téléphone dans le même à rien,1,négatif
611,très très bien superbes rien a dire merci .........................................,5,positif
612,R.A.S pour l’instant j’ai mon iPhone depuis 1 semaine,4,positif
613,Super téléphone arrivé comme neuf et dans les delais,5,positif
614,"Rien à dire, tout est parfait sur ce téléphone, livraison en 1jours. Aucun choc, ni rayure. Batterie 100% à la réception, 1 semaine d’utilisation 99% à voir par la suite. Mais pour l’instant je conseille cette annonces à toute personne achetant un iPhone 8 reconditionné",5,positif
615,"iPhone recyclé avec composant bas de gamme, la batterie délire, se décharge vitesse grand v",1,négatif
616,Je l'ai reçu bien emballé avec tout les accessoires aucun problème la batterie tiens bien je conseilles,5,positif
617,"très bon portable reçu dans une boite neuf , écouteur etc aucune rayures fonctionne trés bien je le recommande",5,positif
618,"comme neuf batterie 100% aucunes marques , tres bon produit",5,positif
619,"iphone excellent état impeccable aspect aucun défaut , Fonctionnalité parfait , livraison rapide , vendeur sérieux fiable je recommande",5,positif
620,"J’aime bien, le portable et comme neuve.je suis pas déçu.",5,positif
621,"Bonjour, Achat pour ma fille, elle est très contente de son iPhone, très bonne charge de la batterie, aucune rayure, le téléphone est impeccable. MAIS le chargeur était très bruyant (bruit métallique), du coup, mis à la casse car crainte problème électrique. C'était presque parfait. Je recommande quand même sans problème le vendeur.",4,positif
622,"Très bon magasin, je vous le recommande, les marchandises sont bon marché et la livraison est très rapide, j’ai réceptionné le produit dans la semaine.",5,positif
623,Il était marqué comme neuf . Sauf que le produit dés qu'on l utilise chauffe très très vite (au bout de 5min le téléphone est bouillant ) et l usure de la batterie est à 70% dans les paramétres batteries.,3,neutre
624,Acheté en mars 2020 déjà en panne en juillet 2020 ! Et l'assurance panne et vol en supplément refuse le dossier alors qu'il s'agit d'une simple panne de batterie...,2,négatif
625,Je recommande ce produit pour le moment tout va bien.,5,positif
626,Cdiscount au top. Ravie du produit. Très bon état. Je recommande,5,positif
627,Le téléphone seteint. Apple a fait le diagnostique et nous a dit que la batterie est déjà morte. Le matériel pour reconditionner est de bas de gamme. Je suis déçue.,1,négatif
628,"arrivé rapidement bien emballé avec les accessoires très bon état , pas déçu batterie a 100pour 100 a voir dans le temps.",5,positif
629,parfait ! un produit en cohérence avec les indications,5,positif
630,Le téléphone il et très bien et très préformént je suis content de l avoir acheté,4,positif
631,Mobile arrivé sous 48h avec la livraison chronopost Mobile arrivé dans une boite Iphone sous blister Etat impeccable du téléphone / Etat de la batterie à 100% Maintenant il y a plus cas tester et voir dans le temps,5,positif
632,Très bon article. Nous appréhendions en reconditionné la fiabilité d ela batterie mais sur ce modèle rien à redire.,5,positif
633,En très bonne état très satisfaite du résultat aucune rayure bien rangé éxélent,5,positif
634,Bien pour tou et il et sans sa coque et bien et légère et protégée bien a acheté,5,positif
635,J’aime beaucoup !! Je vous le conseil fortement Car aujourd’hui sa fait 3 mois que je l’ai et je n’ai aucun regret.,5,positif
636,"Vraiment satisfait de ce téléphone, il est livré comme un téléphone neuf. Dommage que l'écran ne soit pas plus grand et qu'il manque une prise jack. Pour le reste il n'y a aucun reproche à faire. Je recommande pleinement.",4,positif
637,"Portable comme neuf, rien à dire fonctionne à merveille",4,positif
638,N'est même pas en capacité de me fournir une facture correcte !!,1,négatif
639,"Rien à redire: produit reconditionné à neuf, dans une boîte neuve, emballé comme un produit neuf. Seule déception: les écouteurs avaient visiblement un défaut: au bout de 3 utilisations, la prise s’est désolidarisée.",5,positif
640,"super produit du très bon reconditionné, livraison rapide et soignée",5,positif
641,"Envoi rapide et téléphone comme neuf, aucune rayure, batterie 100%.top.",5,positif
642,Agréablement surpris de la qualité du téléphone. Il correspond exactement à la description. Recommande fortement,5,positif
643,"Problème de batterie, mon colis est arriver très vite mais par contre que avec 85 % de la capacité maximale de la batterie",3,neutre
644,Article recue dans la vraie boite avec une coque et une vitre trempé. Je suis vraiment satisfaite de mon achats je vous le recommande,5,positif
645,Parfait il est arrivé comme neuf dans la boite d'origine et les accesoires Apple. Il y'avais également une coque et un verre trempé. Il est arrivé plus tot que prévu la livraison a pris 3 jours.,5,positif
646,"Tres comptant ,il est nickel san griffes,tres bonne fonctionnalité",5,positif
647,"Appareil conforme à la description.Aucune trace de d'usure et de rayure. Fonctionne correctement .Très satisfait de mon achat comme de l'économie réalisée. A voir sur le temps, la durée de vie et l'utilisation.",5,positif
648,EN PANNE ACHETÉ IL Y A JUSTE 1 MOIS. NE CHARGE PLUS.,1,négatif
649,R A S iPhone tout neuf aucune rayure fonctionne très bien pour le moment merci,4,positif
650,Très bon rapport qualité prix. IPhone reconditionné mais comme neuf,5,positif
651,Livraison ultra rapide. Téléphone qui correspond complètement à la description. Parfait,5,positif
652,"Le portable c'est mon fils qui l'as acheté, il en est très content tous fonctionne très bien. Le petit hic dans ce portable ces qu'il y a pas pour mettre une carte mémoire sd donc mon fils n'as pu ces photo",4,positif
653,Alors super téléphone cependant malgré le fait que le téléphone ai été livré avec un cable et prise apple rien ne marche ni le cable ni la prise!!!!!!!!!!,1,négatif
654,"mon premier avis ayant été censuré, je retente ma chance: produit très fragile, de mauvaise qualité",1,négatif
655,"Bien reçu, bien emballé, livraison rapide et le téléphone est comme neuf.",5,positif
656,Produit répondant parfaitement à ma demande livraison très rapide Je recommande fortement ce fournisseur,5,positif
657,Bonjour je suis acheteur sur le cdiscont plusieurs fois jamais de problème Dernier achat iPhone 8 très satisfait fonctionne parfaitement,5,positif
658,RAS Reçu dans les temps Bon produit conforme à ce qui était dit dans l’annonce,3,neutre
659,Super produit et livraison impeccable iPhone équivalent a un produit neuf.,5,positif
660,"Tout fonctionne comme il faut, seul bémol la batterie est à 89% de sa capacité, mais elle tient la journée quand même.",5,positif
661,"Vendu comme presque neuf,mérite cette qualité.Ce produit a été préparé avec soins.Parfaitement protégé,avec des accessoires neufs également.Ce qui fait honneur à la marque réputée. Particulièrement satisfait.",5,positif
662,"Produit reçu en état irréprochable, dans sa boîte d’origine , aucunes rayure (vraiment comme neuf) pour le moment RAS , juste reçu des écouteurs filaire mais sur l’iPhone 8 c’est complètement inutilisable... Sinon livraison rapide , je recommande ce vendeur",5,positif
663,"Je l'ai acheté pour mon garçon ,il est vraiment parfait et très joli une mise en route sans difficulté, il est très content.",5,positif
664,Conforme à la description. Excellent état. Aucunes rayures. Comme neuf.,5,positif
665,"Livraison rapide, produit vraiment impeccable, même pas une rayure, au top merci",5,positif
666,expedition rapide produit en parfait etat pour vu que ça dur,4,positif
667,"reçu dans les délais, fonctionnement parfaitement, je recommande",5,positif
668,Beaucoup de probleme avec le téléphone comme les boutons volumes,1,négatif
669,Très contente de cet achat - Iphone pratiquement neuf en excellente état - Emballage parfait coque et verre de protection founis - Au top !,5,positif
670,Bon produit malheureusement les accessoires ne sont pas authentiques Apple,3,neutre
671,Le téléphone est vraiment comme neuf la capacité de la batterie est à 100% le téléphone fonctionne parfaitement. Reçu dans les temps donc tout est impeccable ^^,5,positif
672,Rien a dire conforme au descriptif Livraison très rapide Je recommande,5,positif
673,Livraison rapide Produit comme neuf a part la batterie mais le vendeur a accepter de la changer,5,positif
674,bonne qualité comme neuf ......................................................,5,positif
675,Téléphone de très mauvaise facture hs en 2 mois....,1,négatif
676,"Ma première expérience avec le reconditionnement ce passe très bien, l'iPhone est excellent, aucune rayure, la batterie tient bien,en bref, tout est fonctionnel. 5 étoiles.",5,positif
677,"On dirait qu'il est neuf c'est impressionnant, bien emballé, emballage d'origine. Livré en 2 jours seulement !!! Mon fils est ravie. Rien à redire !",5,positif
678,Tout est dans le titre belle présentation dans une boîte avec tout les accessoires,5,positif
679,"Iphone en superbe état, il fonctionne très bien, il est parfait Le téléphone est super bien emballé, vient dans sa boîte d'origine. Je recommande ce vendeur et ce téléphone!",5,positif
680,Livré comme un Iphone complètement neuf. tout équipé .Appareil nickel .zéro rayure. Pourquoi payer plus cher ?,5,positif
681,"La livraison a été très rapide, le téléphone est impeccable donc rien à redire et note maximale.",5,positif
682,Vendeur à l'écoute je recommande Livraison extrêmement rapide même en période de confinement Produit extrêmement bien emballé,5,positif
683,"Article livré rapidement et comme annoncé comme neuf, aucune rayure. Boîte Apple, écouteurs, chargeur d'origine. Nickel. Je recommande. Seule la livraison par Chronopost est nulle, inutile de faire ce choix.",5,positif
684,"très satisfait, téléphone comme neuf. Pas une seule micro rayure, batterie à 100%. Boîte complète et neuve. Je recommande",5,positif
685,"Je suis très satisfait, et je recommande c discount pour son professionnalisme.",5,positif
686,"Fonctionne très bien, identique à un neuf. A voir dans le temps.",5,positif
687,Très satisfaites de mon achat. Prix très intéressant. Livraison très rapide reçu 1 jours avant.,5,positif
688,Excellent produit super rapport qualité prix je recommande en plus livraison très rapide avec cdiscount à volonté. .,5,positif
689,Produit conforme à la descritpion rien à dire fonctionner très très bien je recommande ce vendeur sans hésitation,5,positif
690,"Produit arrivé dans la boite d origine, etat neuf, ravie du reconditionnement",5,positif
691,Tres long a recevoir mais vu les circonstances c est pardonable,4,positif
692,"produit parfait, aucune rayure, semble être neuf, et livré à la date prévu !!!",5,positif
693,Je suis très Satisfait de cet achat. Le reconditionnement de cet iPhone est tout simplement parfait!,5,positif
694,Bon rapport qualité prix et téléphone en très bon état. PS: Bugs ponctuels avec le kit main libre que le téléphone ne reconnaît pas parfois et reste en mode speaker ou haut parleur,5,positif
695,Rapidité de livraison et bon produit. Nous sommes ravis pour cette commande.,5,positif
696,"Le téléphone reçu était en parfait état et la livraison rapide. Impossible de se rendre compte qu'il s'agissait d'un téléphone d'occasion, nous sommes satisfaits de notre commande.",5,positif
697,Très satifait de mon portable. Comme neuf il est très pratique,5,positif
698,"Le téléphone est top. Seul soucis les accessoires, je ne peux pas émettre ou recevoir d’appel avec les écouteurs, ça fonctionne que pour écouter de la musique.",4,positif
699,"Reçu rapidement, comforme à la description rien à dire",5,positif
700,"conforme en touts point a mes attentes ! absolument aucune différence avec un neuf , merci encore une fois a l'Equipe Cdiscount !",5,positif
701,Très bonne qualité du produit / livraison dans le délais = rien à dire / Parfait !,5,positif
702,L'iPhone 8 fonctionne correctement. aucun souci. comme neuf.,4,positif
703,Comme prevu arrive à temps et conforme à la commande,4,positif
704,Livraison rapide malgré le Covid et très bien emballé. L'appareil semble en parfait état pour l'instant.,5,positif
705,"Achat iPhone 8 « comme neuf » , c’est le cas de le dire : aucunes rayures, il est difficile de le différencier d’un NEUF. La batterie a une capacité de 100% Livré dans une boite neutre avec les accessoires neufs aussi. Ne pas hésiter. Super rapport qualité prix !",5,positif
706,"Je viens de recevoir mon téléphone, délais de livraisons respecté, tout est bien sauf un enorme défaut selon moi, et non mentionné dans le descriptif, l’appareil photo ne peut pas être en silencieux ! Il fait toujours un bruit énorme, impossible de baisser ce bruit, très pratique pour prendre un cours en photos ou autre, moi qui pensais pouvoir travailler avec... très déçue.",2,négatif
707,"iphone reçue comme dans le descriptif,comme neuf avec emballage d'origine a ce jour aucun souci.",5,positif
708,iPhone conforme à la description et à l’état noté dans l’annonce. Très content de cet achat.,5,positif
709,Produit correspondant parfaitement au descriptif. Reçu dans une boîte de reconditionnement toute propre. Le produit est en parfait état sans aucune rayure et fonctionne parfaitement. RAS,5,positif
710,Super par rapport au prix rien à dire à voir dans le temps j’espère que la batterie va bien tenir car c’était le problème avec mon iPhone 6,5,positif
711,"iPhone en excellent état, comme neuf, état de la batterie 100 %. Rien a redire pour le moment",5,positif
712,Livraison comme indiquée Etat impeccable aucune rayure,5,positif
713,parfait fonctionne tres bien merci je le recommnde c est un tres bon modele,3,neutre
714,"C'est un iPhone 8 reconditionnement, état impeccable. Livré avec accessoires pleinement fonctionnels dans ue boite d'origine. A ce jour fonctionne très bien en particulier la batterie.",5,positif
715,"Reçu rapidement, état impeccable, bonne réactivité. rapport qualité prix très bon",5,positif
716,"reçu deux jours plus tôt le tel est vraiment comme neuf, parfait !",5,positif
717,"agréablement surpris la batterie charge à 100% , aucune rayure sur la coque ni sur l'écran",4,positif
718,"Tres belle appareil,pas une seul rayures ,il a vraiment l'air neuf.",5,positif
719,"Bonjour,trés contente de mon achat mon iphone est comme neuf marche trés bien et je l ai reçu trés rapidement malgré le confinement. Rapport qualité prix au top.j aurais pas trouvé moins cher ailleurs. Merci cdiscount.",5,positif
720,Recommande à 100%. Produit impeccable identique à un neuf.,5,positif
721,BEAU DISING. Pour un produit reconditionné il est tres bien; bonne perfomance fournis avec des écouteurs c'est un plus.,5,positif
722,"Je viens de recevoir l’iphone et il est comme la description « comme neuf » accessoires de super bonne qualité, la batterie maximale est de 100% et aucun impact ou rayures sur le produit . Ultra satisfait de mon produit .",5,positif
723,Très satisfait conforme à la description je recommande se produit recoditionne,5,positif
724,"Très bon état, facile à configurer, livré rapidement, fonctionne bien.",4,positif
725,IPhone arrivé comme neuf. On a l'impression qu'il n'a jamais servi ce qui est peut-être le cas. Vendeur très sérieux car commande arrivée bien avant la date préconisée.,5,positif
726,"Vraiment pas déçu par cette iPhone il est impeccable, j ai eu un verre trempé et une coque transparente un grand merci au vendeur.",5,positif
727,"Iphone 8 comme neuf. Reçu très rapidement, 6 jours avant la date prévue. Rien à redire.",5,positif
728,Produit reçu conforme au produit commandé. Tarif correct et livraison rapide.,5,positif
729,"oh punaise j'ai achete un iphone 8 chez discount et c'etait un truc de fou , livraison avant l'heure, appareil tout neuf avec boite ecouteur chargeur , il marche super bien la batterie esta 100%? franchement je suis etonne de voir comment il prend soin de mon colis",5,positif
730,Livraison rapide malgré les problèmes de confinement. fonctionne parfaitement! très satisfait!,4,positif
731,"Impeccable, comme dans la description et livraison ultra rapide.",5,positif
732,"Le rapport qualité prix est plus que bon avec une batterie à 98% reçus en 1 semaines malgré le confinement les accessoires sont neuf mais pas d'origine. Je l'est reçus avec aucun coups ni rayures un vraie appareil ""Comme-Neuf"" après 1 mois d'utilisation je n'est pas de problèmes ou encore de ralentissements je recommande fortement. Le seul défauts est qu'il n'est pas livrés avec une coque en silicone dans sa boîte sinon irréprochables vendeurs sérieux et efficace je suis satisfait du produit !",5,positif
733,"Téléphone fidèle à la description sur le site , très très bon état , avec tous les accessoires du téléphone neufs. Livraison rapide . Très bien.",4,positif
734,"J'ai l'impression d'avoir acheté un Iphone neuf, aucune rayure, batterie à 100% à un prix défiant toute concurrence ! Je suis totalement satisfaite de ma commande tant sur le produit que sur le délai de livraison. Je recommande !",5,positif
735,"Très bien. On verra à l’usage Propre, en très bon état.",5,positif
736,"L'iPhone 8 est parfait. Il était en parfait état, est arrivé plus tôt que prévu. Le vendeur est très réactif.",5,positif
737,"Reçu avant le délai prévu, conforme à la description ( état comme neuf), avec ses accessoires et bien emballé. Quelques soucis de son ""lointain"" du micro (ou réseau ?) pour certains appels (voix ou vidéos ...), pas trop gênants néanmoins car on m'entend quand même bien dans la majorité des cas. Pour le reste, fonctionne parfaitement bien.",4,positif
738,"L'appareil est livré dans un emballage neuf, avec un mode d'emploi en français. L'état de l'appareil est impeccable, et il fonctionne parfaitement",5,positif
739,"Emballage d'origine, accessoires fournis, batterie changer, aucune rayure, aucun disfonctionnement le prix et la qualité sont excellent je recommande ce produit !",5,positif
740,"Comme Neuf dans son emballage Apple ! Rien ne manque, en parfait état pour un prix imbattable !",5,positif
741,Très bon téléphone mais à l’arrivée problème de carte mère donc du le ramène en réparation.Livré avec les accessoires et livraison très rapide.,3,neutre
742,"Bon iphone, envoyé en plus dans la boîte d'origine avec chargeur, coque câbles etc.. dommage qu'il n'y ait pas le convertisseur jack 3.5 Iphone très bien reconditionné, mérite son état ""comme neuf""",4,positif
743,"Je suis contente de mon achat. Téléphone comme neuf aucune rayure, batterie à 100%, fourni avec une coque silicone et un verre trempé. Sa fait une semaine que je l’utilise a voir dans la durée. Reçu 2 jours après la date prévu, avec les condition sanitaire actuelle. Par ailleurs il faudrais un meilleur suivi du produit.",5,positif
744,etat impeccable fonctionne tres bien super achat aucune marque ni trace sur ce telephone,4,positif
745,"très satisfaite de mon achat, il est vraiment comme neuf, livré avec un verre trempé et une coque je recommande vivement ce vendeur merci",5,positif
746,très beau produit pas une rayure et pour l'instant fonctionne très bien bravo et merci,5,positif
747,"Bonjour,la touche du téléphone sur l'écran fait un bruit horrible et gênant pourriez vous le réparé? Reçu hier matin une catastrophe dès que je m'en sers je suis déçue de mon achat",1,négatif
748,Reçu dans le délai de livraison malgré le confinement. Téléphone fournit avec écouteur et chargeur Apple ainsi que verre trempé et coque silicone transparente. Batterie à 100%. Aucune rayures a l’avant et l’arrière.,5,positif
749,"Reçu très rapidement. Cependant remis à neuf avec batterie à 81% mais pire, je n’entendais même pas mes interlocuteurs. Simplement ils ont oublié de tester si ce téléphone faisait téléphone. Retourné subito presto. Vendeur pas très sérieux",1,négatif
750,"Le produit était en promotion et revenait à moins cher que la majorité des iPhone 8 que l'on peut trouver en occasion. Je l'ai reçu sans aucune micro-rayures, que cela soit sur l'écran ou l'arrière du téléphone. L'état de la batterie est à 97%. Rien à dire, très bon produit.",5,positif
751,"J achete un telephone reconditionne comme neuf. A sa reception, le telephone est mis en fonctionnement Apres configuration complete le telephone bug. Linterface sonnerie alterne le mode silencieux et le mode sonnerie En permanence. Resultat retour et me voila sans telephone...",3,neutre
752,"iPhone nickel , Livraison très rapide je recommande à mille pour cent",5,positif
