id,texte,note,label
494,"Très bon iPhone,depuis novembre 2020 fonctionne correctement rien a dire,en plus il a été vendu avec ses accessoires une coque et un verre trempé déjà mis",5,positif
495,"Reçu rapidement, bien emballé avec chargeur, écouteurs et coque, en très bon état visuellement.. Mon fils était le plus heureux à Noël. Cependant 1 mois et demi après, il constate que le bouton ""mise en veille"" ne fonctionne plus. Dommage à ce prix là !!",3,neutre
496,Articles exactement comme la description. Reçu rapidement je suis ravie et je recommande !! Merci,5,positif
497,Le téléphone fonctionne parfaitement avec un niveau de batterie à 100% nickel par contre il n’est pas comme neuf au niveau de l’entourage on voit qu’il est tombé plusieurs fois,4,positif
498,"J'ai hésité, j'ai tenté, j'ai commandé et je suis ravie.",4,positif
499,"J'ai reçu mon Iphone dans les temps, pour l'instant la batterie tient bien, aucun soucie à signaler j'en suis ravie ! J'ai toujours acheté des iphone reconditionné, une fois de plus je ne suis pas déçue !",5,positif
500,Livraison rapide et fiable je recommande vivement ce vendeur pour le moment c'est nickel .,5,positif
501,"C'est un super téléphone, en reconditionné aucun problème.",5,positif
502,reçu très rapidement bien protégé le produit est en tres bon état l'ecran pas de rayures les écouteurs fournis il ne manquait que les films de protection de l'écran,5,positif
503,Je mets 5 etoiles pour la livraison et l l'etat du téléphone il est vraiment comme neuf impressionnant pour ce qui est du fonctionnement j attend de voir. Charger a 100% on verra dans quelques temps....,5,positif
504,Téléphone reconditionné à neuf.. 51% de capacité maximale de batterie au bout de 3 mois.. Mal honnête vu le prix que leur coûterai cette réparation comparé à ce que ça va me coûter moi !,1,négatif
505,Le top du top ras. Ancien iPhone 6 passage vers le Xr est 10 minutes je le conseille ++++. Avec le téléphone coque transparente et vitre de protection Seul bémol pas d'écouteur.,5,positif
506,"Très bon produit reconditionné comme neuf. La livraison est rapide. La batterie est à 100%, l’état du téléphone est comme neuf. Je suis ravie. Une coque transparente ainsi qu’une protection d’écran sont fournies avec le téléphone. A voir sur le long terme, mais sinon je recommande.",4,positif
507,"Bon iphone, fournit avec tout l'équipement nécessaire ! cependant la batterie reste quand même un problème car en deux semaines j'ai perdu déjà 5% d'autonomie, je suis a 95/100 état de la batterie. Je trouve bien cela bien dommage, cependant c'est un téléphone reconditionné, le reste est super, fournit avec une coque, vitre anti choc, chargeur et écouteur.",3,neutre
508,"je suis tres satisfait de cdiscount qui propose des i phone reconditionnés qui sont comme neuf,batterie comprise",5,positif
509,"Conforme à la description iPhone boîte + accessoire et coque inclus,très bon prix merci",5,positif
510,On m avez dit portable comme neuf Donc je m attendais à une capacité de batterie à 100% Elle est a 91% pour moi la capacité de la batterie est importante je l aurais pas acheter Le portable lui est impeccable très beau,3,neutre
511,Téléphone neuf arrivé en bonne état fonctionne parfaitement bien et en prime une housse et écran de sécurité. J’adore et je recommande. Merci,5,positif
512,"Bien reçu dans son emballage Apple, batterie a 100%, comme neuf dans l’ensemble. Vendeur sérieux.",5,positif
513,Très satisfait de mon achat vitre de protection plus coque en cadeau je recommande vivement merci au vendeur,5,positif
514,comme neuf jamais aucun souci avec je recommande ! batterie à 100%,5,positif
515,recu avec boite d'origine un chargeur un coque et une vitre tramper je les acheter comme neuf on dirais que le produit et neuf aucun reyure je vous le recomande a 100% je les recus en 4 jours,5,positif
516,Excellent rapport qualité prix. Livraison ultra rapide. Vendeur très reactif aux questions.,4,positif
517,"Très satisfait de mon achat, envoi rapide, en parfait état",5,positif
518,"Nous avons eu un souci de trait sur l'écran quelques jours après l'achat, le SAV est réactif. Très bonne communication et échange de l'appareil rapide. En espérant ne pas avoir d'autres soucis. Vendeur de confiance.",5,positif
519,"Bravo pour Cdiscount, la livraison super rapide. C'est le deuxième iPhone que j'achète,on dirait un neuf. De plus les écouteurs sont là,et un plus les protections offert. Vraiment cool",5,positif
520,"bon produit, conforme à l'annonce. ma petite fille qui est ado, donc tout le temps dessus est très satisfaite de cet achat. a voir dans la durée, puisque malmené .",5,positif
521,"Acheter pour ma maman pour Noël elle a adorer. Agréablement surprise , le portable était vraiment bien protéger , il y avait également une coque et une boîte d'origine avec écouteurs inclus . La batterie était à 100% de capacités , le portable avait un verre trempé parfaitement installer. Aucune griffe , aucun défaut. .. on aurait pu croire qu'il sorter tout juste du magasin. Juste la livraison a été très longue mais pour le finale ça vaux vraiment le coup d'attendre ! Je recommande +++",5,positif
522,C’est un bon produit moi qui craignait qu’il y aurait un problème vu que c’est un reconditionner je suis satisfaite de se produit,5,positif
523,"Parfait ! Comme neuf boîte d'origine , batterie neuve , expédié ds une boîte Apple sous blister ! Je recommande ce fournisseur ++++",5,positif
524,"Iphone reçu très rapidement, occasion comme neuf, fonctionne très bien, je l'ai offert à ma fille qui en est ravie. Vendeur très réactif quand on lui envoie un message et qui est très professionnel et sérieux.",5,positif
525,Les personnes que j’ai au téléphone m’attendent très mal.,1,négatif
526,"Livré dans la boîte d’origine , aucune trace d’usure, il est comme neuf",5,positif
527,Excellent produit vendeur à l écoute un problème avec le premier envoie mais vite résolu je recommande,5,positif
528,"Je suis très satisfait ! Ressemble à neuf, pas de rayures ,très bien emballé.merci beaucoup",5,positif
529,"reçu rapidement, bon emballage, Samsung le meilleur",5,positif
530,Chargeur et câble de rechargement n’est pas de très bonne qualité.,3,neutre
531,Super rien a dire juste un oublie des écouteurs que je l’es est reçus ultérieurement,5,positif
532,"L’iPhone est conforme à la description de vente, un emballage qui présente des similitudes avec un emballage d’origine. Concernant les accessoires eux aussi sont conforme et presque neuf. Je recommande fortement le vendeur.",3,neutre
533,"le téléphone est parfait ! aucune rayure, aucun fracas. Arrive avec un chargeur mais sans écouteurs , ce qui était précisé dans les commentaires, et état de la batterie a 100%! je suis ravie il est littéralement comme neuf. Cependant la livraison a été très longue. Je l’ai reçu le 8janvier pour l’avoir commandé le 27/01 , et on m’avait annoncé qu’il arriverait le 3 ou le 4. Mais rien de grave je suis ravie de mon iPhone, merci !",4,positif
534,"très mince par apport aux autres, fait le travail mais à voir sur le long terme.",3,neutre
535,"Commande arriver très rapidement. Je suis très satisfaite du téléphone il est vraiment comme neuf et en parfait état. Cependant avant d’acheter le téléphone, quasiment tout les avis disait que le téléphone était livrer avec écouteurs chargeur coque et vitre trempé. Malheureusement le vendeur n’a fournis que le chargeur. C’est le seul point un peu décevant mais dans l’ensemble je suis satisfaite de ma commande!",4,positif
536,"Le téléphone est arrivé dans une boîte en carton , aucun film plastique sur le téléphone.Le chargeur n’est pas d’origine . Le téléphone est très bien mais la batterie est à 99% et surchauffe énormément, et descend très rapidement .",1,négatif
537,"L’iPhone est très bien, la livraison a été très rapide (coque et vitre trempée comprises très bonne surprise !). En revanche les écouteurs ne fonctionnent pas",4,positif
538,"Rien à dire, il est parfait. La batterie tient assez longtemps, rapport qualité prix très bien.",5,positif
539,"Conforme à l'annonce, parfait état de marche, quelques micro rayures sur des bordures fonctionnement optimal de la batterie",5,positif
540,"Bonjour Acheter en remplacement de mon IPhone 6 en fin de vie après 5 ans de bon et loyaux service. Franchement content de mon choix, l’IPhone n’a pas une seule marque (choix de la version comme neuf), tout est bien fonctionnel. Aller un reproche quand même, la batterie a 92%, mais c’était préciser dans l’annonce que la batterie n’est pas neuve. Donc très satisfait de mon achat et avec 1 an de garantie en prime, j’avais regardé sur Leboncoin et les prix sont supérieur et on n’est pas sûr de ce que l’on achète. Cordialement",5,positif
541,"Deja 3 mois que j’ai ce téléphone et il fonctionne a merveille ! Reçu avec le chargeur, les écouteurs, un écran de protection collée à l’écran et une coque de protection. Je recommande !!!",3,neutre
542,"Téléphone reçu rapidement, bien emballé avec écran de protection, batterie capacité maximum à 100%. Je suis très content de mon achat",5,positif
543,"Très content de mon achat , on dirait qu’il est neuf . Par contre je n’est pas eu les écouteurs",4,positif
544,Thank you so much for my order I like it so much Cdiscounit,5,positif
545,j ai acheté un x sur un autre site reconditionne et c était une catastrophe trop contente de celui ci qui marche tout au top je recommande il était emballe comme un neuf super merci,5,positif
546,"Les produits Apple sont toujours un peu chers... Mais reconditionnés à neuf comme ici, c'est plus abordable. En tout cas, ce téléphone est comme neuf et fonctionne à merveille ! Très content de mon achat.",5,positif
547,"Excellent achat. Produit réellement comme neuf, batterie à 100%. Livraison en point relais dans un délai très correct. Bref je suis extrêmement satisfait de cet achat. Économie réalisée par rapport à un produit neuf 180 euros, ce qui n’est pas négligeable. Boite Apple complète sauf ecouteurs mais à ce prix là il serait indécent de se plaindre. Merci au vendeur et à Cdiscount.",5,positif
548,J ai acheté l iphone pour mon fils qui est en très content. Il adore les iphone. Je ne voulais pas mettre plus de 400 euros pour cet achat ; alors le reconditionné était la solution. Le produit est comme neuf. Je suis satisfaite de mon achat.,5,positif
549,Parfait etat accessoires compris aucunes rayures comme neuf je recommande livraison ultra rapide,5,positif
550,"Indiqué dans un état comme neuf et effectivement, il l'est : pas de rayure, batterie en bon état... rien à dire !!",5,positif
551,"Livraison rapide, téléphone comme neuf. Envoie soigné avec en prime un verre trempé. Je recommande.",5,positif
552,Comme neuf manque les écouteurs et une prise original,5,positif
553,"Livraison rapide , téléphone neuf je dirai franchement rien à dire . Qualité prix raisonnable. Vendeur sérieux je recommande",5,positif
554,"Au top comme neuf Batterie à 100%, accessoires complet,boîte d’origine un petit plus cadeau protection écran. Offert pour noël à voir dans le temps. Mon fils est ravi Je recommande ce vendeur les yeux fermé.",5,positif
555,Téléphone reçu rapidement dans un emballage adapté. Prix très bon pour un iPhone XR. Je recommande ce vendeur.,5,positif
556,"J’ai reçu l’iPhone dans la boîte d’origine sous blister avec le téléphone, le chargeur officiel, une vitre trempé déjà installé et une coque transparente sa fait 1 mois que je l’utilise il n’a jamais eu de problème, n’a jamais eu bug, la batterie est à 100% il est vraiment comme neuf je vous conseille a 100% Je l’ai acheté au vendeur BonBoutique",5,positif
557,"Le téléphone va bien,mais le verre trempé se décolle déjà, le son lors des appels n’est pas top et l’absence de prise casque c’est dommage.",3,neutre
558,Bien reçu une bonne surprise emballage et téléphone neuf nickel je suis très contente de mon achat,4,positif
559,Super contents de notre achat. Neuf performant et livré ultra rapidement. Vive cdiscount,5,positif
560,"j'ai reçu le téléphone avec deux coques, deux verres trempés, la boîte originale et des accessoires. Il fonctionne très bien et n'a aucun défaut esthétique. Tout est nickel je recommande",5,positif
561,Très très satisfait du téléphone avec écouteur et Chargeur capacité du téléphone à 93% offert petit bonbon livraison en 48h.,5,positif
562,Pour un reconditionné ça vaut le coup !! Vraiment parfait est venu avec une boîte Apple Origine une coque transparente + une vitre de protection ( une autre déjà sur le tel = 2 vitres ) allez y les yeux fermés mis à part le chargeur qui n’est pas d’origine et les écouteurs sont de très mauvaise qualité mais le téléphone est génial,5,positif
563,"Bonjour, Après avoir eu un défaut sur le premier téléphone, le service client m'a échangé le téléphone en 24H je l'avais chez moi! Il marche niquel ! Merci",5,positif
564,Le téléphone et super mais la batterie est à 92% donc laisse à désiré.,5,positif
565,J’ai reçu mon iPhone XR comme neuf super je suis choqué par ce qui est toute neuf Plus un verre trempé qui est posée plus un étui merci le vendeur,5,positif
566,"Il y a une petite pète sur le côté du smartphone . D'après les critères""comme Neuf""il ne devrait pas avoir des pères qui se voir à 20 ou 30cm. Mais pour l'instant fonctionne bien batterie aussi. Assez content de mon achat",4,positif
567,Réception d'un produit défaillant organisation d'un retour et deuxième envoi d'un autre produit défaillant. Processus qualité à revoir d'urgence.,1,négatif
568,"La livraison a été très rapide en 4 jours Mais très déçu car reçu sans la boite d'origine et aucun accessoire (chargeur ,écouteur) Le téléphone a l'aire en bonne état a voir dans le temps",3,neutre
569,"Je l'ai commander jeudi 17.12.2020 Recus le lendemain matin, je constate 0 rayure rien a dire pour un iphone reconditionner c'est comme ci je l'avais acheter neuf merci beaucoup",5,positif
570,"l'iPhone XR a été livré dans une petite boîte en carton avec cable usb et chargeur (attention le chargeur est chinois pas apple), sans écouteurs et quelques petites traces d'usage. En revanche pour un produit d'occasion il fait son job, l'état est TRÈS CORRECT presque neuf. Batterie à 100%, c'était juste ce qu'il me faut car le prix reste élevé, en rajoutant 189€ de plus nous avons un neuf. Je recommande ce vendeur, transaction parfaite, livré le lendemain.",4,positif
571,Bon produit ne bug pas capacité de la batterie à 100% le seul bémol il n’y a pas d’ecouteurs,4,positif
572,"ce produit n'était pas pour moi, mais la personne est satisfaite de son téléphone",5,positif
573,Reçu rapidement au top hâte que ma femme ouvre sont cadeau,5,positif
574,Iphone xr parfait Coffret complet rien à dire Produits correspond tout à fait à ma commande Livraison rapide,4,positif
575,"Livraison rapide et paraît comme neuf, il manque juste la coque et le film sinon c’est parfait, à voir dans le temps.",5,positif
576,Très bon produit !! Livré dans sa boîte d'origine avec les accessoires Apple et j'ai même reçu une coque solide et un verre trempé déjà préalable mît sur l'iphone. L'État de la batterie est à 100% !!! Agréable surprise vue le prix !! Prix totalement correct. Je recommande cette article à 1000%,5,positif
577,Très contente je l'ai offert a ma fille pour Noel elle est ravie,5,positif
578,"Livraison rapide,conforme à mes attentes. Emballage,chargeur semblent d'origine.",5,positif
579,Déjà casser après 2 mois d’utilisation impossible de le rallumer,1,négatif
580,"Téléphone arrivé dans un emballage parfait, comme neuf. Aucune trace de rayures ou d’une précédente utilisation. Il est conforme à la description donnée sur le site. Sa batterie est fonctionnelle à 100/100. Ce téléphone a été livré avec le câble de chargement et une coque transparente souple en silicone. Il y avait aussi une vitre de protection déjà appliquée dessus. Le seul mais et qu’il n’y avait pas d’écouteurs.",5,positif
581,Produits bien reçu emballé avec des vrai écouteur et chargeur meilleur vendeur,5,positif
582,"Livré avec chargeur et oreillette. Pour l'instant tout va bien, nous verrons après plusieurs mois d'utilisation.",5,positif
583,"Très surprise de découvrir l iPhone XR dans une boîte sous blister son état est plus qu impeccable rien à dire. Il ne présente aucunes rayures ou micro rayures, la batterie est à 100%. Pour une première expérience dans le reconditionné je suis très satisfaite.",5,positif
584,"Ce portable reconditionné comme neuf est très bien, propre et fonctionnelle cependant il est d’origine asiatique et quand on prend des photo ça fait toujours un bruit, grande déception",2,négatif
585,bon au début mais après 2 mois d'utilisation le produit est bloqué sur un écran noir et inutilisable!!!!!,1,négatif
586,Le téléphone fonctionne très bien je n'ai pas de problème jusqu'à maintenant Très satisfait pour le rapport qualité prix,4,positif
587,impossible d’enlever le bruit de l’appareil photo alors que le téléphone et en mode silencieux ?! Et livraison beaucoup plus longue que le temps estimé de base,2,négatif
588,"Le délai de livraison est rapide, téléphone plus que comme neuf. Franchement je recommande",5,positif
589,"Iphone acheté reconditionné comme neuf, arrivé en temps et en heure comme prévu! Le téléphone n’était pas dans sa boîte d’origine mais bien emballé dans une autre boite. Je vous recommande ce vendeur, le téléphone fonctionne très bien, je suis satisfaite !",5,positif
590,Parfait reçu dans sont emballage d’origine comme neuf,5,positif
591,"Produit conforme à l'annonce, délais de livraisons respectés et pour finir, des accessoires d'origine. Allez-y les yeux fermés vous faites une bonne affaire !",5,positif
592,bon mon fils est ravie de se produit reconditionné /bien moins chere que t'acheter un neuf penser a notre planete,5,positif
593,"J’ai un un problème au niveau de la caméra arrière, elle tremble toute seul lors des photos et vidéo, et un bruit de bourdonnement raisonne dans chacune de mes vidéo",3,neutre
594,"Étonnamment surpris par la réception de mon téléphone, appareil reconditionné mais comme neuf, reçu avec écouteurs et batterie à 100%. Je conseille vivement ce vendeur Très content de mon achat",5,positif
595,Ravie de mon téléphone et quand on dit comme neuf j'ai eu l'impression d'en avoir eu un neuf. Je recommande,5,positif
596,"Envoi rapide, boîte d’origine, téléphone comme neuf, avec câble. Batterie à 100%. Rapport qualité/prix parfait.",5,positif
597,iPhone XR impeccable. Reçu avec une coque et un verre trempée. Merci,5,positif
598,Reçu rapidement comme neuf emballé nikel franchement je ne regrette pas du tout mon achat pour l'anniversaire de ma fille qui était aux anges . Vous pouvez commander sans hésitez .,5,positif
599,"très bon produit , fonctionne parfaitement , batterie 100% , arrivé très rapidement dans sa boite d'origine . un coup de gueule malgré tout , il manque les écouteurs . C'est inamissible pour un produit reconditionné a neuf , il faut encore acheter un produit qui devais être dans la boite . Apparament ce fournisseur et habitué de ce fait .",4,positif
600,Impeccable d’un point de vue visuel zéro défaut par contre la batterie est à 91% anormal pour un produit état neuf Pour moi état neuf c’est batterie neuve !écouteurs non testés pour le moment,4,positif
601,Comme l’indique l’annonce il est tout neuf bien livré dans sa boîte d’origine et fonctionne parfaitement . Seul bémol les écouteurs ne sont pas de qualité. Accessoires: coques plus verre.,5,positif
602,"La livraison en standard est rapide. Téléphone reçu avec le verre trempé déjà sur l’écran, une coque en silicone, un chargeur et des écouteurs. Aucunes rayures, iPhone en très bon état.",5,positif
603,Très contente de l’achat aucun regret .je recommande .,5,positif
604,bon la vitre sans protection sans la boite sinon le reste sa va en bonne etat et pas tro rayure,3,neutre
605,"Le colis est arrivé rapidement - l'Iphone est sous blister Apple neuf - en l'ouvrant je constate qu'il a une vitre trempée de protection et est livré avec coque souple seul bemol, il n'y a pas d'écouteurs.",4,positif
606,Ravi de ce téléphone. Il est reconditionné mais est parfait. J'espère que dans le temps ce sera pareil.,5,positif
607,"Bonjour, Je tiens à vous remercier car je suis très content de ma commande. Le produit est conforme à l'annonce. La livraison a été faite en bon et du forme a la date prévue. Je n'ai eu aucun problème, le téléphone fonctionne très bien. Merci à Cdiscount",5,positif
608,"Très bon rapport qualité prix... A première vue, téléphone d’aspect extérieur en parfait état... A confirmer dans le temps!",5,positif
609,Je suis ravie de mon iPhone ! La batterie a 100% aucune trace de rayures livre avec une coque transparente le verre trempé er un chargeur manque juste les écouteurs... sinon parfait merciii je recommande vivement !!,5,positif
610,"portable comme neuf ,comme dans l'annonce je suis tres satisfait de mon achat.",5,positif
611,"Téléphone acheté pour mon fil, inconditionnel d' IPHONE, donc pour lui, super téléphone",4,positif
612,Reçu dans la boîte d’origine sous blister avec coque et vitre de protection Téléphone sans aucune rayure avec batterie à 100%,5,positif
613,"Très bon produit pour la qualité de sa dalle (couleurs brillantes...), de la puissance de son processeur et du son (normal pour un téléphone!) et qui en plus bénéficie d'un prix attractif du fait de l'apparition d'une nouvelle gamme d'iphone (série 12). Livré super rapidement, bel appareil, rien à dire; je recommande!!!",5,positif
614,"Parfait mais toujours un peu cher. Produit comme neuf, avec accessoires neufs",5,positif
615,"livraison dans les temps, reconditionné totalement donc batterie refaite etc. écran de verre posé sur l'iPhone et coque offerte (petite coque qui permets tt de même de garder l'iPhone en attendant celle commandée)",5,positif
616,"iPhone reçu en très bon état, pas de rayures, une coque de protection + verre trempé présent, Seul bémol, les écouteurs de très mauvaise qualité (ne fonctionne plus au bout de 3jours) et la capacité de la batterie a 90%. A part ça livraison rapide",3,neutre
617,Appareil complètement neuf fonctionne à merveille .excellent état visuel aucune rayures.,5,positif
618,"Voici 4 mois que j'utilise ce téléphone, tout était parfait (sauf des imperfection mais vraiment a peine visible) quand du jour au lendemain, le tactile de mon écran ne marche plus du tout et aucun moyen de résoudre ce problème il faut surement que je change l'écran...",2,négatif
619,Téléphone livré dans les temps Produit comme neuf rien a dire,5,positif
620,Super iPhone XR avec écouteurs chargeur coque et protection verre je recommence en plus état de la batterie 100%,5,positif
621,Appareil livré dans les délais. Correspond au produit commandé.,4,positif
622,Je recommande à 100% Vraiment comme neuf chargeur d’origine et boîte original d’Apple mais c’est dommage qu’il n’y a pas d’écouteurs,5,positif
623,Beau téléphone ma fille en est contente conforme à sa presentation,5,positif
624,"Excellent article, neuf, conforme à la description juste chargeur non original.",5,positif
625,iphone neuf sans rayure batterie à 91% par contre avec coque et verre trempé dessus et un autre de rechange avec écouteur et chargeur,4,positif
626,"Livraison conforme à ce qui était annoncé. Très bonne charge (100%, pas de rayure...) Bref, aucun défaut. Nickel",5,positif
627,Bonjour vraiment rien à redire comme neuf. Mon gilsxest ravis,5,positif
628,Il n’y avait pas d’écouteurs dans la boîte du téléphone...,5,positif
629,"Je donne 5 étoiles car c'est largement mérité !! Je l'ai reçu en 1 jour avec une coque et un verre trempé et en plus ca l'état de la batterie est a 100%, sans oublier qu'il est en parfait état tout neuf ! Je suis très satisfaite et je recommande le vendeur.",5,positif
630,"Commande et livraison super rapide !! Iphone XR reconditionné à neuf arrivé dans la boite avec câble, prise secteur, écouteur et notice !! LE TOUT D'ORIGINE je recommande sans hésiter ++",5,positif
631,"Bonjour , Vendeur très sérieux, livraison rapide . Produit conforme à sa description . Très satisfait de mon achat .Pour l'instant tout fonctionne correctement .",4,positif
632,Bon produit aucune rayure état neuf Dommage pour le chargeur qui n'est pas un officiel mais aussi non vraiment pas déçu,5,positif
633,"C’est un très bon vendeur, le téléphone est en très bon état",5,positif
634,"reçu en 1 jour, boite, chargeur, écouteurs, manuel, aucune marques, parfait",5,positif
635,Le produit est vraiment bien . Il est tout neuf livrée avec chargeur Apple et écouteurs . Tout est nickel,5,positif
636,Est ce que le portable est débloqué ? Y a t il tout les accessoires,4,positif
637,je suis tellement contente du colis c'est conforme à la description il marche super bien en fait IL EST NEUF et en plus il offre une coque transparente bon une seule chose y manque les écouteurs,4,positif
638,"Reçu plus vite que prévu, très bonnes fonctionnalités, produit intact et répond tout à fait à mes attentes. Je recommande fortement !",5,positif
639,État neuf je recommande fortement ce vendeur rien à reprocher,5,positif
640,Bien reçu et mon fils et super content le téléphone et neuf boite d origine et accessoire d’origine Apple super merci je recommande ce vendeur,5,positif
641,"L’iPhone est très bien avec c’est accessoires dommage qu’il ni est pas une boite Apple, et la batterie est à 98% quand on reçoit le téléphone",4,positif
642,Est-ce normal que l’état de la batterie soit à 93% ?,4,positif
643,Pas déçu à l air comme neuf pour un reconditionnee pas de rayures comme neuf juste manque les écouteurs,3,neutre
644,Il est venu avec tous ses accessoires . Batteries 100% et je l’ai reçu en 1 jour,5,positif
645,"Bonjour, J'ai commandé le 4 Aout 2020 un iphone XR Comme Neuf chez le vendeur 1MALL. Livré en 24h grâce a Cdiscount à Volonté et j'ai bien reçu l'iphone XR état ""Comme Neuf "" parfaitement conforme à la description et tout nickel parfait. Voila mon retour d'expérience.",5,positif
646,"Le produit en question est vraiment comme neuf, je suis très content de mon achat. Il a été livré 2 jours après la commande et c'était prévu pour 7 jours, tant mieux. Rien à dire! Je le recommande vivement.",5,positif
647,"Extrêmement choqué En bien de la rapidité avec laquelle il est arrivée malgres la distance ( Chine ). Il était dans une boîte IPhone emballé comme dans les boutiques Apple. Une fois la boîte ouverte il manquait les écouteurs, la notice et le chargeur forcément est un générique. J’avais une coque de protection et l’écran de protéger déjà. Maintenant j’attend de voir dans la durée le fonctionnement",5,positif
648,"Téléphone en très bon état, un bémol sur la batterie qui n’a plus que 98/100 de charge",4,positif
649,"Parfait, à part la caméra à l'intérieur qui n'est pas très nette.",4,positif
650,ARRETEZ DE PASSER PAR TNT QUI PERD OU VOLE LES COLIS QUAND IL S AGIT DE TELEPHONE !!!,1,négatif
651,"colis arrivé rapidement emballé dans un carton ""sécurisé"". 1 regret manque les écouteurs habituellement livré avec ce type de produit.",4,positif
652,Je le recommande très belle image bon son vendu avec le chargeur mais sans écouteur,4,positif
653,rien a dire i phone parfait avec verre trempé posé dessus,5,positif
654,"très bon produit, l’iphone marque niquel, reçu avec tous les accessoires presque identiques à ceux d’apple, j’ai juste l’impression que l’appareil photo n’a pas sa qualité d’origine",4,positif
655,Très satisfaite de mon achat il et comme neuf reçu dans une boite Iphone avec tout ces accessoires je le recommande sans soucis.,5,positif
656,"Portable en parfaite état , batterie à 100% seul bémol les écouteurs qui manquent. Livraison dans les temps. Je recommande ce produit.",5,positif
657,"Produit conforme au site, expédition rapide. Je recommande vivement.",5,positif
658,Le produit est au top j’ai eu un petit souci avec un téléphone envoyé le message il m’a répondu très rapidement je remercie envoie du nouveau téléphone très rapide je recommande vivement,5,positif
659,Bonne qualité Arrivée dans 6jours Emballage parfait super téléphone Obtions magnifique Merci CDiscount,5,positif
660,"Parfait, reçu rapidement malgré le confinement, état de la batterie à 100%, aucune rayure aucun défaut, sauf bémol les accessoires (chargeur et écouteur et boîte) pas d’origine Apple",5,positif
661,"Je suis vraiment surprise de la qualité, capacité de la batterie à 100%, livré assez rapidement, je suis très contente de mon achat !! ( il n'y a pas d'écouteur, mais rien de gênant ! )",5,positif
662,"IPhone arrivé très vite, était parfait aucune rayures état de la batterie à 100%. Il n’y a juste pas les écouteurs fournis avec. Mais sinon il n’y a absolument rien à dire, qualité photo excellente, et aucun bug. Je suis plus que satisfaite.",5,positif
663,"J'étais possesseur d'un iphone 7, ce XR a un très bel écran, une réactivité fabuleuse, une autonomie jamais égalée 2 jours sans recharger mon iphone un rêve, en plus il a la recharge sans fil que du bonheur ! Je craignais un peu le reconditionné, franchement il est comme neuf sans aucun signe d'usure. Je recommande",5,positif
664,merci tout fonctionne bien 5 étoiles pour vous Recommandé Très pratique Livraison rapide Produit de qualité comme neuf,5,positif
665,"Le téléphone est 100% conforme, je n'ai rien à redire. La batterie est bien évaluée à 100% de ses capacités par le système IOS.",5,positif
666,"Produit reçu très rapidement malgré la période de confinement. Je recommande fortement. L’appareil est en parfait état de fonctionnalité et visuel. Reconditionné donc état de la batterie à 91%, mais vu le prix, tout à fait normal. iPhone fourni avec accessoires ( écouteurs et chargeur ), non apple, mais le chargeur fonctionne très bien.",5,positif
667,Satisfaite de mon achat ! Je vais en commander un pour ma mère.,4,positif
668,Je suis trop contente ! Écran en parfait état Face ID fonctionne parfaitement Au dos micro rayure mais c’est rien État de la Batterie 93% donc bien Accessoire bas de gamme dommage mais sinon bien,5,positif
669,Téléphone comme neuf fonctionne impeccable je recommande les yeux fermer,5,positif
670,Super état comme neuf batterie à 98 pour-cent impecc chargeur écouteur je recommande sans hésiter,5,positif
671,Je suis agréablement surprise. Le téléphone paraît comme neuf en effet. Tout fonctionne à merveille. Son expédition a été faite aussi très rapide même pas le confinement. Je recommande ce téléphone. Seul petit point négatif : les écouteurs ne marchent pas et l’état de la batterie est à 94% mais je reste quand même très satisfaite !,5,positif
672,Pas de soucis le téléphone est nikel il remplit bien sa fonction et n’a pas eu de problème depuis son achat,5,positif
673,"je suis contente de l’iphone xr en général mais assez déçus sur le faite que je n’est pas reçu d’écouteur dans la boîte , et que la capacité maximale de la batterie étais de 95% ... et ne fais que de descendre plus les jours passe alors que cela fais un mois que je l’ai ...",4,positif
674,"sans micros rayures, charge rapide, longue durée de la batterie (3jrs), bref, vraiment comme neuf. très fonctionnel, je suis hyper content de mon achat.",5,positif
675,"Bon et beau téléphone, on ne dirait même pas qu'il a été reconditionnée, aucune rayures , service niquel !",5,positif
676,téléphone reçue en superbe état aucune griffure sur le tel mais chargeur non officiel de très mauvaise qualité fourni avec ( ce sont les même chargeur que l'on peut retrouver a très bas prix sur pas mal de sites chinois ),3,neutre
677,Beaucoup de fonctionnalités sympathiques. Grand écran . Prise en mains facile pour la rédaction.,5,positif
678,Pas super le reconditionnement. Reste trop cher. Rapport qualité prix trop élevé.,2,négatif
679,"Appareil parfait, marche nickel, reçu très rapidement et Mercreeee le Cdiscount a Volonté & Merceeeeee la Zone",5,positif
680,tres bon produit nikel qui fonctionne au top livraison rapide bien emballez et l appareil et en super etat,5,positif
681,Parfait ! On dirait même pas qu'il est reconditionné ! Contente ! Pas d'écouteur. Dommage. Envoie rapide. Je recommande,5,positif
682,"J’ai reçu mon téléphone en un jour et honnêtement il comme neuf, aucune rayure, batterie à 100%, parfait je recommande",5,positif
683,conforme à la description pour un appareil reconditionné,4,positif
684,Tres beau produits conforme à la description Parfait état aucun soucis d aspect ou technique,5,positif
685,Bonjour le téléphone que j’ai reçus est top top top il est à la hauteur de mes attente batterie du téléphone à 100% aucune rayure parfait je le recommande à 1000% Sauf petit bémols mais je penses que c’est normale : il n’y avais pas d’écouteur et le chargeur est faux donc pas bon pour le tel Sinon parfait il vous plaira comme il m’a plus,5,positif
